product_code,product_name,brand,content_slug,BRAND_EN,name_en,name_zh,name_ru,name_ja,name_vi
KSAM001,까마 옴므 아쿠아 바이오 모이스처라이저,까마,KSAM001,KAMA,KAMA Homme Aqua Bio Moisturizer,KAMA 男士水活生物保湿霜,KAMA Homme Aqua Bio Увлажняющий крем,KAMA オム アクア バイオ モイスチャライザー,KAMA Homme Kem dưỡng ẩm Aqua Bio
KSAMM01,까마 옴므 아쿠아 바이오 모이스처라이저 (미니),까마,KSAM001,KAMA,KAMA Homme Aqua Bio Moisturizer (Mini),KAMA 男士水活生物保湿霜（迷你装）,KAMA Homme Aqua Bio Увлажняющий крем (мини),KAMA オム アクア バイオ モイスチャライザー（ミニ）,KAMA Homme Kem dưỡng ẩm Aqua Bio (Mini)
KSXX2T1,까마 옴므 아쿠아 바이오 스킨케어 세트,까마,KSAM001,KAMA,KAMA Homme Aqua Bio Skincare Set,KAMA 男士水活生物护肤套装,KAMA Homme Aqua Bio Набор для ухода за кожей,KAMA オム アクア バイオ スキンケア セット,KAMA Homme Bộ chăm sóc da Aqua Bio
KSAT001,까마 옴므 아쿠아 바이오 토너,까마,KSAM001,KAMA,KAMA Homme Aqua Bio Toner,KAMA 男士水活生物爽肤水,KAMA Homme Aqua Bio Тонер,KAMA オム アクア バイオ トナー,KAMA Homme Toner Aqua Bio
KSATM01,까마 옴므 아쿠아 바이오 토너 (미니),까마,KSAM001,KAMA,KAMA Homme Aqua Bio Toner (Mini),KAMA 男士水活生物爽肤水（迷你装）,KAMA Homme Aqua Bio Тонер (мини),KAMA オム アクア バイオ トナー（ミニ）,KAMA Homme Toner Aqua Bio (Mini)
RRHW002,로에랑스 블루밍 버블 핸드워시- 문라이트,로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Bubble Hand Wash - Moonlight,ROERANCE 花漾泡沫洗手液 - 月光,ROERANCE Blooming Bubble Жидкое мыло для рук - Moonlight,ROERANCE ブルーミング バブル ハンドウォッシュ - ムーンライト,ROERANCE Nước rửa tay bọt Blooming - Moonlight
RRHW003,로에랑스 블루밍 버블 핸드워시- 퓨어솝,로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Bubble Hand Wash - Pure Soap,ROERANCE 花漾泡沫洗手液 - 纯皂,ROERANCE Blooming Bubble Жидкое мыло для рук - Pure Soap,ROERANCE ブルーミング バブル ハンドウォッシュ - ピュアソープ,ROERANCE Nước rửa tay bọt Blooming - Pure Soap
RRHW001,로에랑스 블루밍 버블 핸드워시- 화이트머스크,로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Bubble Hand Wash - White Musk,ROERANCE 花漾泡沫洗手液 - 白麝香,ROERANCE Blooming Bubble Жидкое мыло для рук - White Musk,ROERANCE ブルーミング バブル ハンドウォッシュ - ホワイトムスク,ROERANCE Nước rửa tay bọt Blooming - White Musk
RRHWR02,로에랑스 블루밍 퍼퓸 버블 핸드워시- 문라이트 (리필용),로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Perfume Bubble Hand Wash - Moonlight (Refill),ROERANCE 花漾香水泡沫洗手液 - 月光（替换装）,ROERANCE Blooming Perfume Bubble Жидкое мыло для рук - Moonlight (сменный блок),ROERANCE ブルーミング パフューム バブル ハンドウォッシュ - ムーンライト（詰替用）,ROERANCE Nước rửa tay bọt hương nước hoa Blooming - Moonlight (Refill)
RRHWR03,로에랑스 블루밍 퍼퓸 버블 핸드워시- 퓨어솝 (리필용),로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Perfume Bubble Hand Wash - Pure Soap (Refill),ROERANCE 花漾香水泡沫洗手液 - 纯皂（替换装）,ROERANCE Blooming Perfume Bubble Жидкое мыло для рук - Pure Soap (сменный блок),ROERANCE ブルーミング パフューム バブル ハンドウォッシュ - ピュアソープ（詰替用）,ROERANCE Nước rửa tay bọt hương nước hoa Blooming - Pure Soap (Refill)
RRHWR01,로에랑스 블루밍 퍼퓸 버블 핸드워시- 화이트 머스크 (리필용),로에랑스,RRHW001,ROERANCE,ROERANCE Blooming Perfume Bubble Hand Wash - White Musk (Refill),ROERANCE 花漾香水泡沫洗手液 - 白麝香（替换装）,ROERANCE Blooming Perfume Bubble Жидкое мыло для рук - White Musk (сменный блок),ROERANCE ブルーミング パフューム バブル ハンドウォッシュ - ホワイトムスク（詰替用）,ROERANCE Nước rửa tay bọt hương nước hoa Blooming - White Musk (Refill)
RRBL001,로에랑스 블리스 마이 바디 퍼퓸 로션- 문라이트,로에랑스,RRBL001,ROERANCE,ROERANCE Bliss My Body Perfume Lotion - Moonlight,ROERANCE 幸福身体香水乳液 - 月光,ROERANCE Bliss My Body Парфюмированный лосьон для тела - Moonlight,ROERANCE ブリス マイボディ パフューム ローション - ムーンライト,ROERANCE Sữa dưỡng thể hương nước hoa Bliss - Moonlight
RRBL002,로에랑스 블리스 마이 바디 퍼퓸 로션- 체리블러썸,로에랑스,RRBL001,ROERANCE,ROERANCE Bliss My Body Perfume Lotion - Cherry Blossom,ROERANCE 幸福身体香水乳液 - 樱花,ROERANCE Bliss My Body Парфюмированный лосьон для тела - Cherry Blossom,ROERANCE ブリス マイボディ パフューム ローション - チェリーブロッサム,ROERANCE Sữa dưỡng thể hương nước hoa Bliss - Cherry Blossom
RRBM004,로에랑스 블리스 마이바디 퍼퓸미스트- 문라이트,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Moonlight,ROERANCE 幸福身体香水喷雾 - 月光,ROERANCE Bliss My Body Парфюмированный мист - Moonlight,ROERANCE ブリス マイボディ パフューム ミスト - ムーンライト,ROERANCE Xịt thơm body hương nước hoa Bliss - Moonlight
RRBM013,로에랑스 블리스 마이바디 퍼퓸미스트- 브리즈 250ML,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Breeze 250ML,ROERANCE 幸福身体香水喷雾 - 微风 250ML,ROERANCE Bliss My Body Парфюмированный мист - Breeze 250ML,ROERANCE ブリス マイボディ パフューム ミスト - ブリーズ 250ML,ROERANCE Xịt thơm body hương nước hoa Bliss - Breeze 250ML
RRBM010,로에랑스 블리스 마이바디 퍼퓸미스트- 블루밍,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Blooming,ROERANCE 幸福身体香水喷雾 - 花漾,ROERANCE Bliss My Body Парфюмированный мист - Blooming,ROERANCE ブリス マイボディ パフューム ミスト - ブルーミング,ROERANCE Xịt thơm body hương nước hoa Bliss - Blooming
RRBM011,로에랑스 블리스 마이바디 퍼퓸미스트- 엔디어링,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Endearing,ROERANCE 幸福身体香水喷雾 - 迷人,ROERANCE Bliss My Body Парфюмированный мист - Endearing,ROERANCE ブリス マイボディ パフューム ミスト - エンディアリング,ROERANCE Xịt thơm body hương nước hoa Bliss - Endearing
RRBM012,로에랑스 블리스 마이바디 퍼퓸미스트- 체리블러썸,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Cherry Blossom,ROERANCE 幸福身体香水喷雾 - 樱花,ROERANCE Bliss My Body Парфюмированный мист - Cherry Blossom,ROERANCE ブリス マイボディ パフューム ミスト - チェリーブロッサム,ROERANCE Xịt thơm body hương nước hoa Bliss - Cherry Blossom
RRBM006,로에랑스 블리스 마이바디 퍼퓸미스트- 퓨어솝,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Pure Soap,ROERANCE 幸福身体香水喷雾 - 纯皂,ROERANCE Bliss My Body Парфюмированный мист - Pure Soap,ROERANCE ブリス マイボディ パフューム ミスト - ピュアソープ,ROERANCE Xịt thơm body hương nước hoa Bliss - Pure Soap
RRBM002,로에랑스 블리스 마이바디 퍼퓸미스트- 해피데이,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - Happy Day,ROERANCE 幸福身体香水喷雾 - 快乐日,ROERANCE Bliss My Body Парфюмированный мист - Happy Day,ROERANCE ブリス マイボディ パフューム ミスト - ハッピーデイ,ROERANCE Xịt thơm body hương nước hoa Bliss - Happy Day
RRBM001,로에랑스 블리스 마이바디 퍼퓸미스트- 화이트머스크,로에랑스,RRBM001,ROERANCE,ROERANCE Bliss My Body Perfume Mist - White Musk,ROERANCE 幸福身体香水喷雾 - 白麝香,ROERANCE Bliss My Body Парфюмированный мист - White Musk,ROERANCE ブリス マイボディ パフューム ミスト - ホワイトムスク,ROERANCE Xịt thơm body hương nước hoa Bliss - White Musk
RRPM003,로에랑스 퍼퓸 미스트- 나이브,로에랑스,,ROERANCE,ROERANCE Perfume Mist - Naive,ROERANCE 香水喷雾 - 纯真,ROERANCE Парфюмированный мист - Naive,ROERANCE パフューム ミスト - ナイーブ,ROERANCE Xịt thơm nước hoa - Naive
RRPM001,로에랑스 퍼퓸 미스트- 듀,로에랑스,,ROERANCE,ROERANCE Perfume Mist - Dew,ROERANCE 香水喷雾 - 晨露,ROERANCE Парфюмированный мист - Dew,ROERANCE パフューム ミスト - デュー,ROERANCE Xịt thơm nước hoa - Dew
RRPM002,로에랑스 퍼퓸 미스트- 레인,로에랑스,,ROERANCE,ROERANCE Perfume Mist - Rain,ROERANCE 香水喷雾 - 雨,ROERANCE Парфюмированный мист - Rain,ROERANCE パフューム ミスト - レイン,ROERANCE Xịt thơm nước hoa - Rain
RMOP000,로즈마인 5 오데퍼퓸,로즈마인,RMOP000,ROSEMINE,ROSEMINE 5 Eau de Parfum,ROSEMINE 5 浓香水,ROSEMINE 5 Парфюмерная вода,ROSEMINE 5 オードパルファム,ROSEMINE 5 Nước hoa Eau de Parfum
RLBL001,로즈마인 라파밀리에 바디 모이스처 - 로즈마인5,로즈마인,,ROSEMINE,ROSEMINE La Famille Body Moisture - Rosemine 5,ROSEMINE 家族系列身体保湿乳 - Rosemine 5,ROSEMINE La Famille Увлажняющий лосьон для тела - Rosemine 5,ROSEMINE ラファミリエ ボディ モイスチャー - ローズマイン5,ROSEMINE Sữa dưỡng thể La Famille - Rosemine 5
RLBL002,로즈마인 라파밀리에 바디 모이스처 - 플로랄파우더,로즈마인,,ROSEMINE,ROSEMINE La Famille Body Moisture - Floral Powder,ROSEMINE 家族系列身体保湿乳 - 花粉,ROSEMINE La Famille Увлажняющий лосьон для тела - Floral Powder,ROSEMINE ラファミリエ ボディ モイスチャー - フローラルパウダー,ROSEMINE Sữa dưỡng thể La Famille - Floral Powder
RLBC001,로즈마인 라파밀리에 바디워시- 로즈마인5,로즈마인,,ROSEMINE,ROSEMINE La Famille Body Wash - Rosemine 5,ROSEMINE 家族系列沐浴露 - Rosemine 5,ROSEMINE La Famille Гель для душа - Rosemine 5,ROSEMINE ラファミリエ ボディウォッシュ - ローズマイン5,ROSEMINE Sữa tắm La Famille - Rosemine 5
RLBC003,로즈마인 라파밀리에 바디워시- 보타닉가든,로즈마인,,ROSEMINE,ROSEMINE La Famille Body Wash - Botanic Garden,ROSEMINE 家族系列沐浴露 - 植物花园,ROSEMINE La Famille Гель для душа - Botanic Garden,ROSEMINE ラファミリエ ボディウォッシュ - ボタニックガーデン,ROSEMINE Sữa tắm La Famille - Botanic Garden
RLBC002,로즈마인 라파밀리에 바디워시- 플로랄파우더,로즈마인,,ROSEMINE,ROSEMINE La Famille Body Wash - Floral Powder,ROSEMINE 家族系列沐浴露 - 花粉,ROSEMINE La Famille Гель для душа - Floral Powder,ROSEMINE ラファミリエ ボディウォッシュ - フローラルパウダー,ROSEMINE Sữa tắm La Famille - Floral Powder
RMXX4T1,로즈마인 스팀 소프트 바디 기프트 세트 (4종),로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Body Gift Set (4 Items),ROSEMINE 蒸汽柔软身体礼盒套装（4件）,ROSEMINE Steam Soft Подарочный набор для тела (4 шт.),ROSEMINE スチーム ソフト ボディ ギフトセット（4種）,ROSEMINE Bộ quà tặng Steam Soft Body (4 món)
RMBL000,로즈마인 스팀 소프트 바디로션 - 가든로즈,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Body Lotion - Garden Rose,ROSEMINE 蒸汽柔软身体乳 - 花园玫瑰,ROSEMINE Steam Soft Лосьон для тела - Garden Rose,ROSEMINE スチーム ソフト ボディローション - ガーデンローズ,ROSEMINE Sữa dưỡng thể Steam Soft - Garden Rose
RMBL013,로즈마인 스팀 소프트 바디로션 - 글래밍비쥬,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Body Lotion - Glamming Bijou,ROSEMINE 蒸汽柔软身体乳 - 璀璨珠宝,ROSEMINE Steam Soft Лосьон для тела - Glamming Bijou,ROSEMINE スチーム ソフト ボディローション - グラミングビジュー,ROSEMINE Sữa dưỡng thể Steam Soft - Glamming Bijou
RMSG001,로즈마인 스팀 소프트 샤워젤 - 가든로즈,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Shower Gel - Garden Rose,ROSEMINE 蒸汽柔软沐浴啫喱 - 花园玫瑰,ROSEMINE Steam Soft Гель для душа - Garden Rose,ROSEMINE スチーム ソフト シャワージェル - ガーデンローズ,ROSEMINE Gel tắm Steam Soft - Garden Rose
RMSG002,로즈마인 스팀 소프트 샤워젤 - 밀크코튼,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Shower Gel - Milk Cotton,ROSEMINE 蒸汽柔软沐浴啫喱 - 牛奶棉花,ROSEMINE Steam Soft Гель для душа - Milk Cotton,ROSEMINE スチーム ソフト シャワージェル - ミルクコットン,ROSEMINE Gel tắm Steam Soft - Milk Cotton
RMSG004,로즈마인 스팀 소프트 샤워젤 - 쁘띠베이비,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Shower Gel - Petit Baby,ROSEMINE 蒸汽柔软沐浴啫喱 - 小宝贝,ROSEMINE Steam Soft Гель для душа - Petit Baby,ROSEMINE スチーム ソフト シャワージェル - プティベビー,ROSEMINE Gel tắm Steam Soft - Petit Baby
RMHC000,로즈마인 스팀 소프트 핸드크림 - 가든로즈,로즈마인,RMBL000,ROSEMINE,ROSEMINE Steam Soft Hand Cream - Garden Rose,ROSEMINE 蒸汽柔软护手霜 - 花园玫瑰,ROSEMINE Steam Soft Крем для рук - Garden Rose,ROSEMINE スチーム ソフト ハンドクリーム - ガーデンローズ,ROSEMINE Kem dưỡng tay Steam Soft - Garden Rose
RABD2T1,로즈마인 아로마 리 고요 바디 세트 (2종),로즈마인,RABC004,ROSEMINE,ROSEMINE Aroma Lee Goyo Body Set (2 Items),ROSEMINE 香氛李高瑜身体套装（2件）,ROSEMINE Aroma Lee Goyo Набор для тела (2 шт.),ROSEMINE アロマ リ ゴヨ ボディ セット（2種）,ROSEMINE Bộ dưỡng thể Aroma Lee Goyo (2 món)
RABL004,로즈마인 아로마 리 고요 바디로션,로즈마인,RABC004,ROSEMINE,ROSEMINE Aroma Lee Goyo Body Lotion,ROSEMINE 香氛李高瑜身体乳,ROSEMINE Aroma Lee Goyo Лосьон для тела,ROSEMINE アロマ リ ゴヨ ボディローション,ROSEMINE Sữa dưỡng thể Aroma Lee Goyo
RABC004,로즈마인 아로마 리 고요 바디워시,로즈마인,RABC004,ROSEMINE,ROSEMINE Aroma Lee Goyo Body Wash,ROSEMINE 香氛李高瑜沐浴露,ROSEMINE Aroma Lee Goyo Гель для душа,ROSEMINE アロマ リ ゴヨ ボディウォッシュ,ROSEMINE Sữa tắm Aroma Lee Goyo
RMBL015,로즈마인 퍼퓸드 바디로션 - 가든로즈,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Garden Rose,ROSEMINE 香水身体乳 - 花园玫瑰,ROSEMINE Парфюмированный лосьон для тела - Garden Rose,ROSEMINE パフュームド ボディローション - ガーデンローズ,ROSEMINE Sữa dưỡng thể hương nước hoa - Garden Rose
RMBL016,로즈마인 퍼퓸드 바디로션 - 러브센세이션,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Love Sensation,ROSEMINE 香水身体乳 - 爱的感觉,ROSEMINE Парфюмированный лосьон для тела - Love Sensation,ROSEMINE パフュームド ボディローション - ラブセンセーション,ROSEMINE Sữa dưỡng thể hương nước hoa - Love Sensation
RMBL007,로즈마인 퍼퓸드 바디로션 - 메이비,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Maybe,ROSEMINE 香水身体乳 - Maybe,ROSEMINE Парфюмированный лосьон для тела - Maybe,ROSEMINE パフュームド ボディローション - メイビー,ROSEMINE Sữa dưỡng thể hương nước hoa - Maybe
RMBL014,로즈마인 퍼퓸드 바디로션 - 모링가,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Moringa,ROSEMINE 香水身体乳 - 辣木,ROSEMINE Парфюмированный лосьон для тела - Moringa,ROSEMINE パフュームド ボディローション - モリンガ,ROSEMINE Sữa dưỡng thể hương nước hoa - Moringa
RMBL006,로즈마인 퍼퓸드 바디로션 - 블레싱 블러썸,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Blessing Blossom,ROSEMINE 香水身体乳 - 祝福花开,ROSEMINE Парфюмированный лосьон для тела - Blessing Blossom,ROSEMINE パフュームド ボディローション - ブレッシングブロッサム,ROSEMINE Sữa dưỡng thể hương nước hoa - Blessing Blossom
RMBL017,로즈마인 퍼퓸드 바디로션 - 클래식,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Classic,ROSEMINE 香水身体乳 - 经典,ROSEMINE Парфюмированный лосьон для тела - Classic,ROSEMINE パフュームド ボディローション - クラシック,ROSEMINE Sữa dưỡng thể hương nước hoa - Classic
RMBL005,로즈마인 퍼퓸드 바디로션 - 프레쉬 그린티,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Fresh Green Tea,ROSEMINE 香水身体乳 - 清新绿茶,ROEMINE Парфюмированный лосьон для тела - Fresh Green Tea,ROSEMINE パフュームド ボディローション - フレッシュグリーンティー,ROSEMINE Sữa dưỡng thể hương nước hoa - Fresh Green Tea
RMBL003,로즈마인 퍼퓸드 바디로션 글래밍 비쥬,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion Glamming Bijou,ROSEMINE 香水身体乳 璀璨珠宝,ROSEMINE Парфюмированный лосьон для тела Glamming Bijou,ROSEMINE パフュームド ボディローション グラミングビジュー,ROSEMINE Sữa dưỡng thể hương nước hoa Glamming Bijou
RMBL004,로즈마인 퍼퓸드 바디로션 머스크 앤 머스크,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion Musk & Musk,ROSEMINE 香水身体乳 麝香与麝香,ROSEMINE Парфюмированный лосьон для тела Musk & Musk,ROSEMINE パフュームド ボディローション ムスク アンド ムスク,ROSEMINE Sữa dưỡng thể hương nước hoa Musk & Musk
RMBL002,로즈마인 퍼퓸드 바디로션 쁘띠 베이비,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion Petit Baby,ROSEMINE 香水身体乳 小宝贝,ROSEMINE Парфюмированный лосьон для тела Petit Baby,ROSEMINE パフュームド ボディローション プティ ベビー,ROSEMINE Sữa dưỡng thể hương nước hoa Petit Baby
RMBL001,로즈마인 퍼퓸드 바디로션 플로랄 어도르,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion Floral Adore,ROSEMINE 香水身体乳 花之倾慕,ROSEMINE Парфюмированный лосьон для тела Floral Adore,ROSEMINE パフュームド ボディローション フローラル アドール,ROSEMINE Sữa dưỡng thể hương nước hoa Floral Adore
RMBL023,로즈마인 퍼퓸드 바디로션- 골든플라워,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Golden Flower,ROSEMINE 香水身体乳 - 金色花朵,ROSEMINE Парфюмированный лосьон для тела - Golden Flower,ROSEMINE パフュームド ボディローション - ゴールデンフラワー,ROSEMINE Sữa dưỡng thể hương nước hoa - Golden Flower
RMBL021,로즈마인 퍼퓸드 바디로션- 퍼플글로우,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Lotion - Purple Glow,ROSEMINE 香水身体乳 - 紫色光芒,ROSEMINE Парфюмированный лосьон для тела - Purple Glow,ROSEMINE パフュームド ボディローション - パープルグロウ,ROSEMINE Sữa dưỡng thể hương nước hoa - Purple Glow
RPBC015,로즈마인 퍼퓸드 바디워시 - 가든로즈,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Garden Rose,ROSEMINE 香水沐浴露 - 花园玫瑰,ROSEMINE Парфюмированный гель для душа - Garden Rose,ROSEMINE パフュームド ボディウォッシュ - ガーデンローズ,ROSEMINE Sữa tắm hương nước hoa - Garden Rose
RPBC003,로즈마인 퍼퓸드 바디워시 - 글래밍 비쥬,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Glamming Bijou,ROSEMINE 香水沐浴露 - 璀璨珠宝,ROSEMINE Парфюмированный гель для душа - Glamming Bijou,ROSEMINE パフュームド ボディウォッシュ - グラミングビジュー,ROSEMINE Sữa tắm hương nước hoa - Glamming Bijou
RPBC016,로즈마인 퍼퓸드 바디워시 - 러브센세이션,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Love Sensation,ROSEMINE 香水沐浴露 - 爱的感觉,ROSEMINE Парфюмированный гель для душа - Love Sensation,ROSEMINE パフュームド ボディウォッシュ - ラブセンセーション,ROSEMINE Sữa tắm hương nước hoa - Love Sensation
RPBC004,로즈마인 퍼퓸드 바디워시 - 머스크 앤 머스크,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Musk & Musk,ROSEMINE 香水沐浴露 - 麝香与麝香,ROSEMINE Парфюмированный гель для душа - Musk & Musk,ROSEMINE パフュームド ボディウォッシュ - ムスク アンド ムスク,ROSEMINE Sữa tắm hương nước hoa - Musk & Musk
RPBC007,로즈마인 퍼퓸드 바디워시 - 메이비,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Maybe,ROSEMINE 香水沐浴露 - Maybe,ROSEMINE Парфюмированный гель для душа - Maybe,ROSEMINE パフュームド ボディウォッシュ - メイビー,ROSEMINE Sữa tắm hương nước hoa - Maybe
RPBC008,로즈마인 퍼퓸드 바디워시 - 모링가,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Moringa,ROSEMINE 香水沐浴露 - 辣木,ROSEMINE Парфюмированный гель для душа - Moringa,ROSEMINE パフュームド ボディウォッシュ - モリンガ,ROSEMINE Sữa tắm hương nước hoa - Moringa
RPBC006,로즈마인 퍼퓸드 바디워시 - 블레싱 블러썸,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Blessing Blossom,ROSEMINE 香水沐浴露 - 祝福花开,ROSEMINE Парфюмированный гель для душа - Blessing Blossom,ROSEMINE パフュームド ボディウォッシュ - ブレッシングブロッサム,ROSEMINE Sữa tắm hương nước hoa - Blessing Blossom
RPBC002,로즈마인 퍼퓸드 바디워시 - 쁘띠 베이비,로즈마인,RMBL001,ROSEMINE,ROSEMINE Perfumed Body Wash - Petit Baby,ROSEMINE 香水沐浴露 - 小宝贝,ROSEMINE Парфюмированный гель для душа - Petit Baby,ROSEMINE パフュームド ボディウォッシュ - プティ ベビー,ROSEMINE Sữa tắm hương nước hoa - Petit Baby
