id,source_system,source_record_id,warehouse_code,product_id,product_code,lot_no,on_hand_qty,reserved_qty,available_qty,confidence_status
2b0088c9-7cb5-2f0c-827c-77f797d4e383,erp,ADML000,W104,44a0c700-2381-4856-7861-7ff04d395fd3,ADML000,SEED-ADML000,5,0,5,medium
83053e91-b189-79a5-4874-3cecdc0b0496,erp,AJBC002,W104,3a6aa938-6907-baac-8281-61c9842946f9,AJBC002,SEED-AJBC002,3000,0,3000,medium
3ab3bb23-2b3a-8abb-6405-f95518d5e066,erp,AJSP002,W104,f71fd9ef-103e-0f93-0985-d21ef4911f62,AJSP002,SEED-AJSP002,2000,0,2000,medium
afd75f52-70b8-0c42-5bcf-63e236cc065f,erp,AOBC000,W104,335380e1-9218-806c-de06-0d17fa76a99c,AOBC000,SEED-AOBC000,3425,0,3425,medium
9788d853-ab5d-706b-154a-d983b0900b0f,erp,AOBC001,W104,c51f6df3-33cb-ae12-86b8-1d53e5366fcb,AOBC001,SEED-AOBC001,483,0,483,medium
a5e4b644-1368-b1e8-72d1-62167f77d534,erp,AOBC002,W104,6f857c99-4b3c-c6ef-99fc-5ca469876b5b,AOBC002,SEED-AOBC002,454,0,454,medium
7d81aee4-de10-ebc5-f5b5-21a0db71aafc,erp,AOBC003,W104,ddae4956-e813-9cb0-bef1-0daa1159ce86,AOBC003,SEED-AOBC003,502,0,502,medium
c34d8d03-716e-b026-4a9e-4200d0cd7bd9,erp,AOBC004,W104,606405be-8ed3-be0c-ff71-3bffb1224f18,AOBC004,SEED-AOBC004,92,0,92,medium
268fbb8e-b962-d288-38cb-40fff77fe387,erp,AOBC005,W104,6162752a-8c41-454a-1bd3-c5cfebf7fed0,AOBC005,SEED-AOBC005,1801,0,1801,medium
0516b6c7-f223-eb86-49e5-a775e5e6312a,erp,AOBCM03,W104,a11783fb-40f7-768d-7bf2-033418bdc94e,AOBCM03,SEED-AOBCM03,1,0,1,medium
f7f02087-94bc-86c0-e006-ef9d46141ae8,erp,AOBL000,W104,ed39592d-09bb-f376-d04c-602664f5a01e,AOBL000,SEED-AOBL000,2711,0,2711,medium
837b5e6a-f8e4-bcee-e9c6-4f873201006e,erp,AOBL001,W104,5b36b164-2ba4-b261-5b79-0cfec06e355d,AOBL001,SEED-AOBL001,122,0,122,medium
7fd439f9-9ac4-de57-1e50-d5d6fa418255,erp,AOBL002,W104,f411e713-9f14-2c93-ab36-06366658295a,AOBL002,SEED-AOBL002,488,0,488,medium
935cdcfc-5f0d-2630-0bb8-ffdf58055964,erp,AOBL003,W104,563b36b3-1496-3f8e-cc64-27cef20f9623,AOBL003,SEED-AOBL003,247,0,247,medium
dcc6fb90-0a0b-29a6-c246-d1abb0f153b0,erp,AOBL004,W104,06ff9cbe-9348-573a-1ec1-606ca9076f69,AOBL004,SEED-AOBL004,759,0,759,medium
980b1266-b2cd-15ad-f554-ce8201fbb34b,erp,AOBL005,W104,5a038bdb-1b60-1266-b946-083eeb9ed70d,AOBL005,SEED-AOBL005,1188,0,1188,medium
36bf1e9d-8df3-57c5-7d67-0b78bf8abef4,erp,AOFC001,W104,2ab4cd80-2ca9-febd-069b-452a5460570d,AOFC001,SEED-AOFC001,16501,0,16501,medium
4a9253fc-6122-7a6f-242c-786e58175340,erp,AOFC002,W104,4157fc9d-1e7f-8cec-2555-3831f06da535,AOFC002,SEED-AOFC002,20671,0,20671,medium
74c4eb3e-2c19-4785-97c3-b599c3a42d58,erp,AOHA001,W104,878e86cc-2324-f0c9-ced1-559cb2bf140a,AOHA001,SEED-AOHA001,531,0,531,medium
f7c2500c-376b-743d-e8f5-0c5b8bcb7f18,erp,AOHE001,W104,e85df655-f963-e41e-2845-116f8e94265b,AOHE001,SEED-AOHE001,252,0,252,medium
c8a1abba-3148-19f7-d13d-da93d49f2203,erp,AOHSR00,W104,8d27f1a3-2cc7-ab00-fcf0-e7daeb3fad89,AOHSR00,SEED-AOHSR00,4304,0,4304,medium
a940092c-d696-e6d0-2f8b-2b9eee88eba2,erp,AORS000,W104,6759e15c-8da4-7e40-03e8-b966c80dd0dd,AORS000,SEED-AORS000,1630,0,1630,medium
3aa92757-9d63-97d4-c6ef-8440d5f9a98d,erp,AORS001,W104,b49c9ce7-bddc-2c73-def2-5db5f65d8786,AORS001,SEED-AORS001,1060,0,1060,medium
d2575cab-8d02-ab56-6fb5-7dab6bf9b7b3,erp,AORS004,W104,e7fac0ba-5749-537d-7ca5-e79c82ae1988,AORS004,SEED-AORS004,1149,0,1149,medium
58e30e7c-1041-c90a-ebfa-3d0ac12be47f,erp,AORSM00,W104,5bf5997f-d269-9ec5-77e6-305ec22f6adf,AORSM00,SEED-AORSM00,122,0,122,medium
70b042fb-b55a-9ead-ce7a-94f7f39a5fda,erp,AORST00,W104,62120715-4685-053a-d419-9d65ec389755,AORST00,SEED-AORST00,450,0,450,medium
134f173a-a95a-f1b5-4b34-78c9a504e7fc,erp,AOSG000,W106,75bb5a1b-fa0e-fc18-ff03-8318dcf1642f,AOSG000,SEED-AOSG000,61,0,61,medium
f45f2a35-1e89-6b4f-7c1f-ea9819db2f3e,erp,AOSP000,W104,0ffa56fc-0886-762c-2811-0b90b00adb06,AOSP000,SEED-AOSP000,4549,0,4549,medium
a285347c-e11d-6f00-abd9-2667ae9f3865,erp,AOSP002,W104,35d62bda-95d8-db71-4e85-08896fd69620,AOSP002,SEED-AOSP002,2692,0,2692,medium
a265b8c3-1698-ba2d-bfc6-f2a33ba11ccc,erp,AOSP003,W104,64e7cf5b-9d7a-9c47-927a-1c81a37e4097,AOSP003,SEED-AOSP003,1513,0,1513,medium
b35c0028-2327-90e5-08e5-e805c833e30e,erp,AOSP004,W104,227834cd-c10c-f4fa-33b2-5a2323dce659,AOSP004,SEED-AOSP004,95,0,95,medium
781a5d49-adef-febb-a6b3-54cded09ff62,erp,AOSPM00,W104,3e92cf72-0682-e3c0-5698-2271c1bb62cd,AOSPM00,SEED-AOSPM00,528,0,528,medium
6a62b473-6b2f-b4fd-6bf8-ace7046d9cbf,erp,AOSPN01,W106,0e58ca78-b20f-dc77-6993-f54e0705837d,AOSPN01,SEED-AOSPN01,12,0,12,medium
eb72e07b-10c2-dd5e-ad96-11fba05d123b,erp,AOSPT00,W104,a16767e1-de4c-d419-a598-8b8e9c5d48f0,AOSPT00,SEED-AOSPT00,4800,0,4800,medium
4966ab3e-4b58-5333-8f2a-ec157bac1558,erp,AOWS000,W104,2f07ba81-4b91-fa8c-fed6-0bb72e0c3941,AOWS000,SEED-AOWS000,736,0,736,medium
f6c8307f-9a19-cfd5-c2a2-aa1bb7b689fe,erp,BBHC023,W104,2ed8c673-3729-36bf-857d-d800ac94dcd4,BBHC023,SEED-BBHC023,43,0,43,medium
cf2e88d1-365f-907b-ef43-8c2cde2d6174,erp,BBHC024,W104,ff932452-9694-853f-ca1b-f3693ce6cf4c,BBHC024,SEED-BBHC024,18,0,18,medium
8fda59c8-c683-4092-f0a1-d999112fd765,erp,BDFD001,W104,ef43f507-c914-5496-b5a3-aaad66dee31c,BDFD001,SEED-BDFD001,221,0,221,medium
50ada847-784d-13e1-7fb1-6e00a39f0734,erp,BDFM001,W106,6d4a76b8-58da-2423-8c95-5e1b1287f103,BDFM001,SEED-BDFM001,12872,0,12872,medium
4907a782-2259-7921-6bc0-d20769ae6323,erp,BDFS004,W106,0c830948-e70c-8f17-6e3b-6a4dff7dff3c,BDFS004,SEED-BDFS004,1141,0,1141,medium
7689bf99-3ec6-e9d5-f8e5-9035312f5267,erp,BRSCN10,W104,48608b4f-11b7-42bb-520b-ee8453105d00,BRSCN10,SEED-BRSCN10,2675,0,2675,medium
9432f433-994b-ded8-3e8e-aff0df32f719,erp,BTBC004,W104,3407fb99-9532-a4c7-827d-9e9a636b138b,BTBC004,SEED-BTBC004,1964,0,1964,medium
db230199-d3d8-659a-2169-7b8ef16c7edf,erp,BTBC005,W104,d6210ee7-2896-9aeb-3bae-4ef44ddad56f,BTBC005,SEED-BTBC005,1199,0,1199,medium
ebbd855f-b2ea-27a0-dd32-b52f6796f260,erp,BTBC006,W104,bb335114-b4b0-45c3-0b88-d960d20926b1,BTBC006,SEED-BTBC006,1230,0,1230,medium
84d0d090-4b55-8dba-d2bc-2cdaa791e5f7,erp,BTBC007,W104,a0b35cce-c08d-1df7-3907-578452761669,BTBC007,SEED-BTBC007,1391,0,1391,medium
f00deed2-6196-ab81-e30a-0eb168cae1d5,erp,BTBC008,W104,522f20b9-88ac-0c35-7e44-6ccf1bea49c4,BTBC008,SEED-BTBC008,895,0,895,medium
63c0bde3-6c54-de5c-1dd5-bded1902f412,erp,BTBC009,W104,b3bfbbde-1c4a-7018-dbc2-75d88a8b4eab,BTBC009,SEED-BTBC009,2527,0,2527,medium
4587985f-e477-8f5a-6b1a-50e7b5087d42,erp,BTBC010,W104,bb631a78-3230-5ea8-28cd-5d755d41b370,BTBC010,SEED-BTBC010,1900,0,1900,medium
c29e0949-9190-43a2-1182-500bbec8c239,erp,BTBCM04,W104,2ce2706f-116b-d179-657e-a51b1e2584d1,BTBCM04,SEED-BTBCM04,1776,0,1776,medium
679d0ffe-d73a-4a1d-6119-6d4a3d4c4cce,erp,BTBCM05,W104,b592615b-b3a8-89e4-1c5b-6f55af17bbb1,BTBCM05,SEED-BTBCM05,7695,0,7695,medium
9bebf93f-d39f-ec36-c01d-cfc4d7361a8c,erp,BTBCM09,W104,553ccc6b-0263-e5fa-95f8-435898510c4d,BTBCM09,SEED-BTBCM09,2117,0,2117,medium
889f70f3-6498-5124-311a-b8145912b86d,erp,BTBO001,W104,a290a06d-7ae2-8f19-4779-42632d1fe21c,BTBO001,SEED-BTBO001,1311,0,1311,medium
44961f5b-4040-6a0e-0155-c8532680e03c,erp,BTBO002,W104,9602a2fd-cb50-a83c-b00f-83a86335a632,BTBO002,SEED-BTBO002,1597,0,1597,medium
300967ef-6cfd-aecc-54a0-0e43efb34b12,erp,BTBO003,W104,00ff4dd3-1571-ae2e-1b57-bdf59a5c9954,BTBO003,SEED-BTBO003,915,0,915,medium
789713bc-ba75-7caa-8d58-0fd5a5c39393,erp,BTBS001,W106,8f529e58-ceee-c3ac-dbac-256a157a4694,BTBS001,SEED-BTBS001,572,0,572,medium
9825b9a7-d5fd-206d-58b5-8726c4980fb0,erp,BTBS002,W106,5eda3d86-ecb0-fb5c-05e6-1e70d508d658,BTBS002,SEED-BTBS002,518,0,518,medium
f759cdfb-40f6-8385-00d9-af8d89cd8c53,erp,BTBS003,W106,00b76608-9887-ab81-2e6f-9d397cf84937,BTBS003,SEED-BTBS003,538,0,538,medium
24f93be8-4737-e552-9a7a-0186f56ac1eb,erp,BTBS004,W106,70555c83-1f7d-f53a-b381-ab92d1b36366,BTBS004,SEED-BTBS004,278,0,278,medium
e98063f9-3cbc-a02e-5326-a3c437756a10,erp,BTBS005,W106,7c4691e2-6558-e890-17f7-db05e4c9f28d,BTBS005,SEED-BTBS005,443,0,443,medium
6fb3f7e8-b39d-ea10-04c4-f8c0ec8f5162,erp,BTCR003,W104,77750e27-a8db-e852-478a-4ad0f0ca321b,BTCR003,SEED-BTCR003,6,0,6,medium
7ce1c215-5957-8786-fb33-1c2b879730cc,erp,BTDM001,W104,96f28c25-58bb-9f4d-9075-1355ef1611af,BTDM001,SEED-BTDM001,1951,0,1951,medium
ba22a5e6-800a-10d3-eb38-119f1fcf0c17,erp,BTDM002,W104,c5a0f428-85c0-581a-3839-dcc45027f494,BTDM002,SEED-BTDM002,2279,0,2279,medium
ead93d71-7e73-f498-4125-81d76141d0bb,erp,BTDM003,W104,949012e6-d27a-ca8e-644c-f7eae6c8d422,BTDM003,SEED-BTDM003,1876,0,1876,medium
172edc98-89e3-f60d-e4b6-5909dd0f1111,erp,BTPP001,W106,03becd75-4160-6097-2845-014afa7f69ed,BTPP001,SEED-BTPP001,185,0,185,medium
13b90443-cab5-5787-697d-b7b1e5da6b3b,erp,BTSB001,W106,7b57ca7d-c461-ae8a-3279-e0a6d3501ae8,BTSB001,SEED-BTSB001,217,0,217,medium
2f98400a-401b-88aa-0dd0-f6c789d211c7,erp,BTSB002,W106,14ba2c1d-c82e-b880-da13-078d90b08314,BTSB002,SEED-BTSB002,145,0,145,medium
4c166b25-89cd-531c-013f-0f3351b8f1f7,erp,BTSB003,W106,eddc0f49-0f24-906f-395c-6b626e3f7a64,BTSB003,SEED-BTSB003,8,0,8,medium
8f6da5b0-4b75-b053-a9d4-2cce82b4fd7f,erp,BTSB004,W106,1d68708e-fb48-fdfc-9071-0743a21d6b14,BTSB004,SEED-BTSB004,21,0,21,medium
f6bd6b52-48cf-126f-d018-0d714965e90e,erp,CBOT001,W106,256b1338-3b63-23ab-02dd-fb4f60e5fc3c,CBOT001,SEED-CBOT001,10,0,10,medium
7d7f208f-468f-b23c-a6e1-0363c51149a7,erp,CBOT002,W106,41f0b23f-de7f-8c6d-ecda-61fe6d1c00dd,CBOT002,SEED-CBOT002,9,0,9,medium
92ce1728-8950-4d80-74c2-847b8537ef87,erp,CBOT0L1,W106,d2954a7d-e781-e8de-7a84-1a58dab3fb82,CBOT0L1,SEED-CBOT0L1,4,0,4,medium
fbe09d35-46b9-f655-584f-b96aa91140af,erp,CBOT0L2,W106,b697a3fc-e90d-96a0-6f86-80aabcf1588b,CBOT0L2,SEED-CBOT0L2,8,0,8,medium
9a7bde15-e1e4-b369-6860-30de892d67ae,erp,CBOT0M1,W106,bad0bca3-256e-90de-9714-b36dc171c3a3,CBOT0M1,SEED-CBOT0M1,6,0,6,medium
f3fb2ed0-e5e0-301b-1229-dc94facccf77,erp,CBOTFS1,W106,efc11b4e-b037-56de-373c-e1164f7f8801,CBOTFS1,SEED-CBOTFS1,2,0,2,medium
7ec2fd6c-68bd-96c8-4f59-df4801c557de,erp,CBOTM01,W106,b257b2cc-72f4-9bbb-39aa-129bd4f47080,CBOTM01,SEED-CBOTM01,26,0,26,medium
71eb2e4d-802a-3297-5e0b-7c0f819b9917,erp,CBOTPL1,W106,19193561-f382-318d-f422-dca54beeed28,CBOTPL1,SEED-CBOTPL1,8,0,8,medium
e37e8ab4-76fd-25f0-cca2-c1b56aba0ba7,erp,CBOTPL2,W106,bed6e441-824f-7a1e-9389-b0c582f3037e,CBOTPL2,SEED-CBOTPL2,6,0,6,medium
294db679-3aa7-38c9-ffa9-97a0b3a2105c,erp,CBOTPS2,W106,c56f7144-897d-af95-6dcd-e87ddd740d0f,CBOTPS2,SEED-CBOTPS2,4,0,4,medium
a25acc4e-d2cb-3fe1-4de6-880a3031b9e7,erp,CBOTW01,W106,f20e7436-c7b3-0a94-9f76-41ccf4fae7f7,CBOTW01,SEED-CBOTW01,28,0,28,medium
68219caf-66ac-7050-c83b-3727994336f6,erp,CCAB001,W104,878242cf-5273-b3be-f723-79bb70d389e3,CCAB001,SEED-CCAB001,3606,0,3606,medium
bb41ef28-d0a1-3e4b-c1e3-a07072da0b4f,erp,CCAO001,W104,e9c02bd6-7981-af4a-e651-a2bace310d4d,CCAO001,SEED-CCAO001,1441,0,1441,medium
0339a445-99b9-3f02-ab73-3f6122690d3d,erp,CCATR01,W104,63d26f17-33c2-0ea5-3753-952f7422e822,CCATR01,SEED-CCATR01,2609,0,2609,medium
9fd31df3-98ce-4fe9-e644-ed2d0ce4c9aa,erp,CCBL001,W104,355b357e-3f2f-e928-f6c8-5c6e78dc1259,CCBL001,SEED-CCBL001,191,0,191,medium
6b5fec19-bb02-002a-9db5-dc53ba11c903,erp,CCCC001,W104,acdeed0e-2697-f083-cf69-29a4da265fd0,CCCC001,SEED-CCCC001,2060,0,2060,medium
3aada161-af15-27d0-8499-d9acb8080e9c,erp,CCHP001,W104,0e7c554e-3404-85f4-94ee-41c431fb50e3,CCHP001,SEED-CCHP001,4543,0,4543,medium
e13876af-86c1-c6bd-597d-d16d4a4588c2,erp,CCHPB01,W104,dddfbfa6-878b-8af1-6511-5efcc0bd0c79,CCHPB01,SEED-CCHPB01,1759,0,1759,medium
c0960251-7413-224c-949f-86ca0a40f8aa,erp,CCHPM01,W104,1b4f225c-fc76-797f-466b-23ccd5ec94a4,CCHPM01,SEED-CCHPM01,888,0,888,medium
dbad7cdc-a223-00d6-2807-7d9d62236ee8,erp,CCRS001,W104,365827bc-1f12-f3e7-e192-025c1bbab30e,CCRS001,SEED-CCRS001,471,0,471,medium
3ec51139-b847-8a1a-6e81-d6c50335c285,erp,CCRS005,W104,40222e79-ed3f-a69e-4998-3ab9aaa15c99,CCRS005,SEED-CCRS005,507,0,507,medium
50d59ea1-f0cc-5751-f272-e7ef5fffd7ff,erp,CCRT001,W106,744a1a24-6207-4c1f-4bc0-70530f884a3a,CCRT001,SEED-CCRT001,6896,0,6896,medium
08d24151-073f-a3d7-3601-dc0d2514d4bc,erp,CCSP001,W104,0d467c5a-c335-88be-b7ef-8808c3d2d47f,CCSP001,SEED-CCSP001,1829,0,1829,medium
ed7626af-8680-5956-99cc-603d476e6389,erp,CCSP003,W104,c62119b6-7620-7a03-97d0-c1f8f090a4fa,CCSP003,SEED-CCSP003,270,0,270,medium
4da71a2e-d63e-6a74-f379-598de25919a4,erp,CCSP004,W104,f780d16a-a1fb-5954-0889-445a8be48794,CCSP004,SEED-CCSP004,2383,0,2383,medium
0501e0a8-9ca2-e5a6-78f8-4b8af10408f5,erp,CCSP005,W104,dfc96912-b406-fb21-fbd2-1c73b977ab5d,CCSP005,SEED-CCSP005,863,0,863,medium
5814f222-c04a-c7d5-180e-2e3994dac2f3,erp,CCSPM04,W104,c0774a30-9fa4-1909-c88d-e5417c53a3c4,CCSPM04,SEED-CCSPM04,844,0,844,medium
a4ea9f5e-bc9c-755c-d1d3-8d868fba8936,erp,CCVF000,W104,3e983ef7-d3c8-ba12-9aa7-2917451b929b,CCVF000,SEED-CCVF000,1762,0,1762,medium
3b684f71-ccd9-eb42-172f-767a6d1adc56,erp,CHHC001,W104,c4297cb0-72a5-0b0b-b842-ee0ef8df567d,CHHC001,SEED-CHHC001,322,0,322,medium
ea03d980-9e61-efaa-bc86-6f132e099fcb,erp,CHHC002,W104,c0d0ff34-fef1-a41a-d81c-f4ecbef47333,CHHC002,SEED-CHHC002,59,0,59,medium
086f11ab-d900-6689-986f-ae8125652ef8,erp,CHHC003,W104,763abe08-4e7a-6894-5c0f-9bb5ca7894f9,CHHC003,SEED-CHHC003,340,0,340,medium
89bfdc01-2872-8533-5a38-2c39c885fc3f,erp,CSCFB01,W106,0d088359-6433-269c-aea9-5f9a9db62a90,CSCFB01,SEED-CSCFB01,17,0,17,medium
6d043eeb-8f50-8666-e287-ac227554a699,erp,CSCFI01,W106,299e4d33-e4aa-1119-f6aa-b582a86ce1af,CSCFI01,SEED-CSCFI01,7,0,7,medium
9b239c99-1945-b843-9e65-03639bb8907a,erp,CSCFP01,W106,2291e72a-bb0e-0a80-29c9-d3fa1075683c,CSCFP01,SEED-CSCFP01,17,0,17,medium
e85ef882-369a-f573-28c5-73b93f4f2b2a,erp,CSRT0L1,W106,ee1f6b96-df6c-e19f-53bc-4e1fc2d5a86d,CSRT0L1,SEED-CSRT0L1,13,0,13,medium
5bc2731d-15c1-d305-d5d0-42b3cdfcc339,erp,CSRT0L2,W106,bc5c92b9-a793-d849-cc4a-05fa56b62421,CSRT0L2,SEED-CSRT0L2,16,0,16,medium
05bb7f62-432a-dfc5-89a2-f227f70d547d,erp,CSRT0M1,W106,5f29201d-5e89-eff2-cfee-fcb28c8b3b4d,CSRT0M1,SEED-CSRT0M1,16,0,16,medium
8b28ef42-7847-d0b7-50a8-1793f6b52c35,erp,CSRT0M2,W106,a1cf74c8-dca5-48a8-5a00-be1d3eb4f952,CSRT0M2,SEED-CSRT0M2,14,0,14,medium
670393ed-abe6-c84a-394b-5e91df542bab,erp,CSRTC01,W106,2bd37e57-2418-03b8-5369-5a0e13e54189,CSRTC01,SEED-CSRTC01,4,0,4,medium
574436f3-fb75-2695-72b0-f040d1d04640,erp,CSRTC02,W106,0a48200e-e48e-7543-8a04-6e58420e01e8,CSRTC02,SEED-CSRTC02,9,0,9,medium
aff3f193-2f68-3518-246e-872a09042981,erp,CSRTFL2,W106,682dd171-32b3-d607-0e89-f9331d67e71c,CSRTFL2,SEED-CSRTFL2,14,0,14,medium
2851b77a-0659-165f-6f3d-868fbb85f57f,erp,CSRTFM1,W106,bdffe497-7864-73fc-6396-72b364a0a2f8,CSRTFM1,SEED-CSRTFM1,13,0,13,medium
acb0e16c-a823-4db0-8e25-c0e15cdcfd16,erp,CSRTSL1,W106,b349baf6-1ba8-3b12-59e5-e309524b6e9f,CSRTSL1,SEED-CSRTSL1,15,0,15,medium
a9f492ae-cd31-42a8-9187-6a0beae5011f,erp,CSRTSL2,W106,7d6ff792-1e9e-6ae8-10ed-ee14afabe443,CSRTSL2,SEED-CSRTSL2,17,0,17,medium
a878847f-6d7e-39a0-86b7-eab0d6941593,erp,CSRTSM1,W106,6852a2a3-18c7-9a6d-6015-ca1384a1bb22,CSRTSM1,SEED-CSRTSM1,18,0,18,medium
1884a055-5520-552a-4d7d-50a0c1e8c0d0,erp,CSRTSM2,W106,1b107297-fe52-9c85-3fb1-4f6832aaa6e0,CSRTSM2,SEED-CSRTSM2,18,0,18,medium
da96f067-0633-c5e0-2904-60c92b3f903c,erp,CTOP001,W106,290524ca-f27d-1b8a-b7c3-345ff4ce94e1,CTOP001,SEED-CTOP001,9,0,9,medium
3aec8595-8adc-0843-c52c-68b98a0f3bbc,erp,CTOP002,W106,554fa012-3566-01a9-07a1-fff9a81d211e,CTOP002,SEED-CTOP002,6,0,6,medium
