id,source_system,source_record_id,warehouse_code,product_id,product_code,lot_no,on_hand_qty,reserved_qty,available_qty,confidence_status
24fcb645-fbf5-cc19-e9f6-f7c9b8b3900b,erp,CTOPH01,W106,10fadd03-a010-5e3d-46ed-d4985c6c4cf3,CTOPH01,SEED-CTOPH01,9,0,9,medium
1d7d4a03-4381-e223-989a-93f75e2fa333,erp,CTOPH03,W106,a80dc39d-3237-68e4-3621-398941d94c4d,CTOPH03,SEED-CTOPH03,16,0,16,medium
3ddb9d29-42e8-c7ad-01e5-c75857e51b35,erp,CTOPH04,W106,8f7c3ff0-9e6f-6241-0005-c505c37dd489,CTOPH04,SEED-CTOPH04,14,0,14,medium
cfcf6146-a7d2-eb5e-40be-7cc1b9195277,erp,CTOPH05,W106,eac50b73-bebb-aebd-1888-ba35ae6b8787,CTOPH05,SEED-CTOPH05,15,0,15,medium
8082e409-b768-da83-b494-aa7e963b10fd,erp,CTOPM01,W106,448e26b4-8fef-cfcd-8df0-6ab2f9ed1487,CTOPM01,SEED-CTOPM01,26,0,26,medium
4e61480f-a21e-d7a3-6a42-8c816e490d1a,erp,CTOPW01,W106,d132e6a8-3be1-a761-5ffe-93cade4887ae,CTOPW01,SEED-CTOPW01,28,0,28,medium
16cd0632-2a93-7be4-24cc-a83ad7b64e32,erp,FJAP001,W104,6d271f38-91ef-33f4-2f3c-eca282f6796b,FJAP001,SEED-FJAP001,1591,0,1591,medium
d87c1827-8cd3-3a71-3e9e-c361eee1d20f,erp,FJAP003,W104,478831d3-e7e0-fd68-174b-1079cbe840d4,FJAP003,SEED-FJAP003,783,0,783,medium
752dfcf1-c465-d88b-e52f-ef95c427e4d8,erp,FJAP004,W104,4063e0bd-853d-de79-88af-a954b0ab70ee,FJAP004,SEED-FJAP004,1657,0,1657,medium
f54c924b-1f94-d464-cc04-1e45a0c06f45,erp,FJAP005,W104,3998eba5-200f-598b-4042-89977413d4bc,FJAP005,SEED-FJAP005,698,0,698,medium
484bf40a-0518-c983-1230-cec3fe26b9e5,erp,FJBB002,W104,38728249-3034-605c-e33f-904450a16293,FJBB002,SEED-FJBB002,1372,0,1372,medium
bd7a59c3-6b73-1be7-2fa2-46c1b8fe0a83,erp,FJBBP01,W104,d2a5442d-2864-c7dc-cf93-896f3f77a9b4,FJBBP01,SEED-FJBBP01,54598,0,54598,medium
b825a3de-cfb5-8032-c059-c2555cd987a5,erp,FJBF001,W104,68288530-28c0-5b8d-6468-6a55c4118c70,FJBF001,SEED-FJBF001,3051,0,3051,medium
d171ab14-1df0-b8aa-0546-8ad4365849ca,erp,FJCB001,W104,891f556e-1129-2c1d-5988-83513c694cac,FJCB001,SEED-FJCB001,3364,0,3364,medium
cdc1d0f9-4c35-4073-595b-5ef61531615f,erp,FJCB002,W104,5d802a6b-93e6-f3cb-ad50-23122cc9cb97,FJCB002,SEED-FJCB002,2823,0,2823,medium
8986f142-1cbd-9746-bdf7-bd370eba366e,erp,FJCL001,W104,f403893b-1a8b-a757-5ed8-903059f0196d,FJCL001,SEED-FJCL001,1592,0,1592,medium
a260c002-a981-d354-657a-c299370e6c65,erp,FJCO001,W104,e2c71db7-543d-188a-42d6-a3478fd8797d,FJCO001,SEED-FJCO001,1727,0,1727,medium
b30dd496-df29-0de8-fe5e-de6a8d86a5d6,erp,FJCO002,W104,072f6125-9c58-aad0-ec1a-6bcc6e4b71fc,FJCO002,SEED-FJCO002,1070,0,1070,medium
a9f1620c-a926-b877-09a3-e506089a6102,erp,FJCP001,W104,eae1cc0e-1040-8fc6-8605-bfb85f2fac0d,FJCP001,SEED-FJCP001,4242,0,4242,medium
91ceb550-4b76-6da2-7cfe-9d7196c74228,erp,FJCR003,W104,e69a1139-ca15-4088-b7ff-0350f73e3e29,FJCR003,SEED-FJCR003,375,0,375,medium
4b56d9a3-3c4c-ac45-fb18-21fa4c08f8cd,erp,FJCR004,W104,e1f0d99c-d2cc-9da0-e371-7705387869e3,FJCR004,SEED-FJCR004,2864,0,2864,medium
cd237473-43e2-b2d0-effe-68707190ef31,erp,FJCR005,W104,fe04de92-0c50-c29c-bcab-df7f2bdab8ac,FJCR005,SEED-FJCR005,3279,0,3279,medium
4c96cae3-604c-bbb4-d4df-924627d75f9a,erp,FJCR006,W104,238539a8-f5bc-d758-6cd5-07f94b286489,FJCR006,SEED-FJCR006,1153,0,1153,medium
9cc3d852-c958-0fb5-5dab-d317f0aa3aa5,erp,FJCR007,W104,88b9c04b-2232-c0cd-5669-9710373a84aa,FJCR007,SEED-FJCR007,89,0,89,medium
00000649-e4d7-1d87-3e3b-23ce8711985a,erp,FJCR008,W104,472f43e5-95f1-8062-7cc6-65c7020cb56a,FJCR008,SEED-FJCR008,1100,0,1100,medium
1a6d473c-1cc4-aad1-9f2f-b21dfb6654ca,erp,FJCRM02,W104,ace82d26-3c0e-e13d-e8ba-fba7689cbff3,FJCRM02,SEED-FJCRM02,890,0,890,medium
890a674a-0034-fb1b-5edb-be95708b0040,erp,FJCRM03,W104,87c3ad95-08ca-1fed-50c2-8bb01e07b9d3,FJCRM03,SEED-FJCRM03,52,0,52,medium
73b69f8b-7908-b3d0-29ab-0e064f3effbf,erp,FJCRM04,W104,ae44dd12-039f-8ecd-0993-7f6b0dd1dab6,FJCRM04,SEED-FJCRM04,123,0,123,medium
dde46556-2cb5-78b2-4cba-d8996fa772fa,erp,FJCRM05,W104,28520dd6-3508-45f0-25d7-442bbdd799ec,FJCRM05,SEED-FJCRM05,1335,0,1335,medium
12a4cbde-c9c0-7e40-a18d-70e18e10dfaa,erp,FJCRM06,W104,18661b65-b9dc-6d3b-c7ed-c85eb0070ce7,FJCRM06,SEED-FJCRM06,383,0,383,medium
b9081769-2adc-fae7-00fa-bc1c0f41ff38,erp,FJCRM08,W104,091dbe8e-9e67-cecc-acd6-637a516c8552,FJCRM08,SEED-FJCRM08,5381,0,5381,medium
f99c503d-ebd4-958c-ad75-9fe20985846d,erp,FJCRM09,W104,22b5ce00-209e-b7f3-66cd-e81181050fef,FJCRM09,SEED-FJCRM09,5701,0,5701,medium
1b6a8a9f-04ee-23b2-27c2-49829125ed7c,erp,FJCRT02,W104,8b31a4e2-a2f8-2f2d-8b77-f8fdaecdc2c3,FJCRT02,SEED-FJCRT02,1298,0,1298,medium
0e015275-235d-303c-ca87-9c00455c42cc,erp,FJCW001,W104,fc89e368-8d44-c7ae-dbb7-a4eeedc6f4f8,FJCW001,SEED-FJCW001,1640,0,1640,medium
db776071-c05f-c0ec-dca7-e6c0b0add52c,erp,FJEC001,W104,3e2fb491-30a8-b3bb-c83e-340aedbfb69d,FJEC001,SEED-FJEC001,4525,0,4525,medium
970e2861-4143-55a5-370f-0e4aba135122,erp,FJES001,W104,5322428d-e6c8-a5eb-575b-703093164ece,FJES001,SEED-FJES001,295,0,295,medium
fc94cbba-eff2-db2e-237f-ec06539cfaff,erp,FJEX001,W104,efdcffe1-84de-49ba-5edd-d54c126d8c20,FJEX001,SEED-FJEX001,684,0,684,medium
76d751a9-1119-d8a9-f2d2-6368d87bcf08,erp,FJEX002,W104,8338be82-68ba-f780-0baa-e535dd7ceab6,FJEX002,SEED-FJEX002,812,0,812,medium
ec4cf15d-affe-8fcf-8760-a320d351e101,erp,FJEX003,W104,a9ce9b1d-ec04-2dbf-54d7-72486a775ab4,FJEX003,SEED-FJEX003,3336,0,3336,medium
1bf5255a-c859-2ead-97e5-f4c7ba8e201a,erp,FJFC003,W104,6352baab-63c5-f0b5-6a57-98140dd8b289,FJFC003,SEED-FJFC003,2051,0,2051,medium
e5f82f65-6e1c-9e30-9f81-a3c5c86e02a4,erp,FJFC004,W104,38a4783d-32bb-c8b0-3bac-c9f0ff17c3ba,FJFC004,SEED-FJFC004,2923,0,2923,medium
bd1e8cb5-e09d-24ef-d41a-16de65c9872a,erp,FJFC005,W104,54041952-b535-5e07-8ea1-1d5d250dd1c5,FJFC005,SEED-FJFC005,3396,0,3396,medium
dff6f1f7-dfe3-0ccf-e76f-356bdaa5de34,erp,FJFCPN2,W104,8737830a-9ea8-ab16-f29f-174f2bc67e2f,FJFCPN2,SEED-FJFCPN2,7140,0,7140,medium
12430dfd-7563-7033-a9d7-e89cb7fbdd9c,erp,FJGB001,W104,514294c8-7014-fb8c-080f-b59a1c74be0f,FJGB001,SEED-FJGB001,967,0,967,medium
7cb4d249-d7e0-300f-4668-3feddde7145b,erp,FJGC007,W104,2bd83ffb-1c20-b98c-cdc6-1b8c31e42a64,FJGC007,SEED-FJGC007,246,0,246,medium
c3fc2718-28c5-d634-3da0-28e23db6dd01,erp,FJLM001,W104,8a9cdc41-6048-c927-52a6-a60018088e62,FJLM001,SEED-FJLM001,66,0,66,medium
674142e1-0c3e-194f-8fd8-819227799e22,erp,FJLO001,W104,460f9acb-dda9-6f43-5419-edad1e2c4e15,FJLO001,SEED-FJLO001,1812,0,1812,medium
7f6f6912-fc4a-4b95-8ede-61b04a32f00f,erp,FJMK001,W106,cdce120c-e98d-9550-ea44-e772a66363eb,FJMK001,SEED-FJMK001,19010,0,19010,medium
9490845d-d4b0-e395-ce70-fdae89ec1fbb,erp,FJMK002,W104,f1741583-1b0a-b2a8-4efa-b69d3dc9e49b,FJMK002,SEED-FJMK002,619,0,619,medium
d92acf23-798d-d09b-241a-1bafe25a9cc8,erp,FJMK003,W104,5d647d91-d27d-007e-471f-8252b9fb2f01,FJMK003,SEED-FJMK003,2485,0,2485,medium
44ff7fdd-f45f-fa38-944c-573cf6471805,erp,FJMK004,W104,a4f1f523-56ec-2ad6-3a99-925766a2ab73,FJMK004,SEED-FJMK004,1077,0,1077,medium
bc69b639-dcbe-e2a8-2d41-83cd134bcad0,erp,FJMK005,W104,0adfaed4-935c-174f-c1d6-cd98ffc7e789,FJMK005,SEED-FJMK005,2898,0,2898,medium
d0be05aa-7fd2-8f8a-46cb-ada1d87bb0a9,erp,FJMK006,W104,3a843dd6-8b7c-abec-b5c2-22c0a310ad68,FJMK006,SEED-FJMK006,2465,0,2465,medium
bbd417a6-27e9-6756-2949-196eb42443ba,erp,FJMK007,W104,c61f7aca-f473-9a7f-6b2b-46f89983a0f5,FJMK007,SEED-FJMK007,906,0,906,medium
ec581a99-7525-e526-f73c-1040009b06c8,erp,FJMK008,W104,93d1f5db-9e54-25a4-fb26-e874522e9049,FJMK008,SEED-FJMK008,3616,0,3616,medium
51519179-6d4e-1975-9001-a8b80a18fbeb,erp,FJMT001,W104,df95c7e4-d133-f9e7-e050-77cbee7e77b2,FJMT001,SEED-FJMT001,2871,0,2871,medium
5e46931b-1f11-58f1-e1a9-47be6bfb4316,erp,FJMT002,W104,17496c88-9833-923e-cab5-78aff123abc8,FJMT002,SEED-FJMT002,2884,0,2884,medium
c9f88a0e-b8cd-5ce0-3c04-1a408941aa80,erp,FJOF001,W104,5dfd473d-f922-7e87-02bc-d5563af652e7,FJOF001,SEED-FJOF001,3823,0,3823,medium
4dc6e0fe-23bf-6ee1-3ee7-fad308656904,erp,FJOF002,W104,41cf3eec-42c7-c186-6632-987cb7ec11c6,FJOF002,SEED-FJOF002,3184,0,3184,medium
d853819f-a6a4-3e9a-4822-28ed7a746ce5,erp,FJOFM02,W104,12c06423-4fee-ef28-10d0-50a19f17a557,FJOFM02,SEED-FJOFM02,5145,0,5145,medium
0e5805e5-801c-6cfe-4143-94d577b04589,erp,FJPD001,W104,bd1adf25-d25b-b145-5fe6-c56590c94080,FJPD001,SEED-FJPD001,2414,0,2414,medium
05cecba6-6888-da10-7b95-f01a609a5fa1,erp,FJPDR01,W104,d5abc173-c1bd-8ebc-0560-8887e894c6b6,FJPDR01,SEED-FJPDR01,1897,0,1897,medium
dd81e85f-824b-09f7-1114-05830ffbc948,erp,FJPGM02,W104,1ec8a742-97b1-ba54-bdf4-83243dc78087,FJPGM02,SEED-FJPGM02,9987,0,9987,medium
b7a9b54d-be6c-04b0-1146-85b877a969d0,erp,FJPK001,W104,20a4cd60-5bef-4d41-d203-3cbc21b9b7b4,FJPK001,SEED-FJPK001,909,0,909,medium
829e4475-0090-ebc8-658f-8332f1640222,erp,FJPW000,W104,e43c8f1d-34a6-e1b0-e18b-7ea7ee129a26,FJPW000,SEED-FJPW000,4406,0,4406,medium
15e033ac-39bb-1b00-73bb-2c26f5043bb3,erp,FJPW001,W104,52421068-876f-cb03-fb39-a9f425a9557a,FJPW001,SEED-FJPW001,133,0,133,medium
48353d83-5130-64a1-aee7-30c3c9cda576,erp,FJPWK00,W104,cba054d5-5831-535c-6c3a-3df2b1c68330,FJPWK00,SEED-FJPWK00,2917,0,2917,medium
c81adbeb-02d1-eb6f-103c-0142e1f123f9,erp,FJRB001,W106,22a29b89-d202-d6e1-ee5a-9cf035005e37,FJRB001,SEED-FJRB001,12,0,12,medium
3a124b72-559e-bb13-a72a-79e7750b6de6,erp,FJRB002,W106,434a33bc-4033-e7b7-c068-0b56ee3a2d1a,FJRB002,SEED-FJRB002,14,0,14,medium
1ee9e33c-d160-f492-1561-b53edfaf6c43,erp,FJSC003,W106,feb8844e-258a-8624-a070-d63e2b185817,FJSC003,SEED-FJSC003,6372,0,6372,medium
ac40bb51-72f5-5c7a-0d52-834aeab1a869,erp,FJSL001,W104,d91c2747-3eff-6979-5b3e-be030523efd2,FJSL001,SEED-FJSL001,99,0,99,medium
d5b8666e-6cbb-5aab-10d6-253325c7bb87,erp,FJSL002,W104,5676271a-a7bf-cae9-6638-9fb464469153,FJSL002,SEED-FJSL002,1819,0,1819,medium
c202ca56-65ae-35ff-9094-fcc8454e7d3a,erp,FJSL003,W104,cd788643-2785-2319-5ba1-427fa33e6df1,FJSL003,SEED-FJSL003,1690,0,1690,medium
2ff9f906-4a59-8392-bdcc-34c52be8ca38,erp,FJSL004,W104,d3ae84cd-73c9-3185-4d73-fd828e90d5d7,FJSL004,SEED-FJSL004,3141,0,3141,medium
c772bb07-bc76-d291-75b9-63a331996689,erp,FJSL006,W104,d66dd5b6-6498-eab9-cf39-02014156e784,FJSL006,SEED-FJSL006,3396,0,3396,medium
def7eb6f-2607-6b5d-61ad-c9f4342d3281,erp,FJSL007,W104,ba21a85b-3707-a334-5a9a-8ba1b002d0c7,FJSL007,SEED-FJSL007,2985,0,2985,medium
9918713a-7dad-918c-19fe-2988db69c34e,erp,FJSL008,W104,c95d5ec4-d886-293a-0691-332e25dff7ae,FJSL008,SEED-FJSL008,1857,0,1857,medium
02803b87-3039-97fb-659d-603ecdceb990,erp,FJSLM08,W104,706459cd-0980-9f7c-6512-fa510cb1795e,FJSLM08,SEED-FJSLM08,5212,0,5212,medium
a5993ac1-2b5e-0abd-0cd6-b2e422daa450,erp,FJSM001,W104,4c6078bd-31c1-a3cf-2411-0cbf8244ea0b,FJSM001,SEED-FJSM001,5718,0,5718,medium
a533151a-6f54-aebd-7fa9-6ff23b772e12,erp,FJST000,W106,9007228d-6734-e847-053a-21187fc8bd45,FJST000,SEED-FJST000,1000,0,1000,medium
f4d0b972-f3f1-bf54-d093-78f83503ae6b,erp,FJWE001,W104,31729bed-47b4-7470-b8f2-4c17d45ecb9c,FJWE001,SEED-FJWE001,2530,0,2530,medium
34931465-ed4a-7618-dfba-661edb8faaeb,erp,FJWEM01,W104,32227bbd-0bdb-bce6-b240-34b5c7bed10b,FJWEM01,SEED-FJWEM01,5782,0,5782,medium
97705109-a57b-1f05-198c-30f9ab8ff91d,erp,FJXX3T1,W104,61fa7be2-d2ae-fc9f-0c14-659bfeba873f,FJXX3T1,SEED-FJXX3T1,446,0,446,medium
8ecd968c-0a51-1e80-28d8-a941eb3689e0,erp,HCBC001,W104,549f9823-6a9f-300b-c2c9-a9f23e13091f,HCBC001,SEED-HCBC001,1000,0,1000,medium
327eb919-2a2b-91ba-6d45-6c8943f5cc62,erp,HCHW001,W104,22730847-92a8-0999-15cd-7d3209832f97,HCHW001,SEED-HCHW001,1000,0,1000,medium
6f538772-c249-bc49-c936-23d62640239e,erp,HFHW001,W104,8bb9d946-3bfd-1cc1-53a1-a84fd5bfc587,HFHW001,SEED-HFHW001,990,0,990,medium
c669a7ec-e8ad-ba84-837e-c27e4f0ac1a6,erp,HFHW002,W104,fcc90851-4f8e-b2d3-d3ac-82329c2c0294,HFHW002,SEED-HFHW002,1370,0,1370,medium
5e9f4a78-63ac-fde6-b2a9-1bb44e3f31e0,erp,HFHW003,W104,dd59f23a-d9eb-0380-1abe-85e48b7d79b2,HFHW003,SEED-HFHW003,946,0,946,medium
03218672-08e6-0295-1eae-1f95f5edfed2,erp,ILMT001,W104,e80e4ec1-11f0-76f9-9234-fe3669df884e,ILMT001,SEED-ILMT001,87,0,87,medium
bd685153-7656-09ae-411b-e4d2d5084050,erp,ILMT002,W104,d15d6366-c5c9-827c-6258-a11b90d30146,ILMT002,SEED-ILMT002,85,0,85,medium
e689f4e9-3f08-e67d-5f8b-d6aec93772b1,erp,ILMT005,W104,65c358fb-4645-10f8-142b-a53a7f7d61e5,ILMT005,SEED-ILMT005,2990,0,2990,medium
c3c61c04-f7aa-9d70-9832-d079a71443a5,erp,ILWS001,W104,7251aece-7a83-daed-b55f-5e6031cd1aa5,ILWS001,SEED-ILWS001,3000,0,3000,medium
0a377166-8a92-10cf-58d3-60894a3bc462,erp,ILWS004,W104,67c36c06-a116-2378-59d9-2583cfb16734,ILWS004,SEED-ILWS004,3,0,3,medium
305ffd30-3bf8-3b22-2c8d-a0e83ef5cf4b,erp,ILWS007,W104,f6942bfa-a0dc-7ee4-e80b-a55d13c65d14,ILWS007,SEED-ILWS007,3003,0,3003,medium
36fd2cb4-2d21-5311-b764-25b744deffc1,erp,JOPK001,W104,4349b583-c9e1-f53a-31a8-50b2878d99cb,JOPK001,SEED-JOPK001,11,0,11,medium
ccf40d03-4b06-2175-1a33-73317d55562c,erp,JOPK003,W104,2f372dfe-66ec-9ecb-78fe-0df53b0ae970,JOPK003,SEED-JOPK003,56,0,56,medium
85c9f8bc-acc2-41cb-9f41-65e30210b7c5,erp,JOPK005,W104,e6177bfe-af99-d8fd-4b36-c48c9f9be0d8,JOPK005,SEED-JOPK005,2,0,2,medium
f20003fe-6015-13fa-355d-63693595a4b7,erp,KBBC001,W104,fc879e2f-48fe-5600-a123-11407bd14f3b,KBBC001,SEED-KBBC001,435,0,435,medium
22d93e15-f24f-e9ec-9651-0abc43f8bc6c,erp,KBBC002,W104,1864af87-d48b-fe3c-b519-c732b4862c2e,KBBC002,SEED-KBBC002,533,0,533,medium
d72a5a7a-c1e6-c37a-ada7-929168bb99be,erp,KBBC003,W104,ee9422f5-a0b1-3ffc-ece7-f6d981a757c0,KBBC003,SEED-KBBC003,570,0,570,medium
4bd077c2-e077-ee92-c8aa-6b57e1e57e98,erp,KBBC004,W104,27d657e0-51d3-a868-0255-6c8d23445860,KBBC004,SEED-KBBC004,566,0,566,medium
ae474dd7-aa6f-d06c-dcc6-89a200ab5ff6,erp,KBCR001,W104,087aff55-7413-744c-a691-718c2e31baf2,KBCR001,SEED-KBCR001,1032,0,1032,medium
ea28348b-d358-69fc-3458-d3f2a43bd6d6,erp,KBCR002,W104,9865b377-10ed-a7ee-33ab-5489fc051eec,KBCR002,SEED-KBCR002,999,0,999,medium
771e8e1d-f497-da26-ccb1-5a7510c66bfa,erp,KBCR003,W104,6a545eea-c7e6-87fb-73cc-3fd269b0dba3,KBCR003,SEED-KBCR003,226,0,226,medium
74e6684a-58a5-98e1-6eed-1af42d37e1b1,erp,KBCR004,W104,96981680-df60-cae0-5d56-965c58938d07,KBCR004,SEED-KBCR004,3321,0,3321,medium
bb8b3960-d68f-edf4-88d9-874135644135,erp,KBCR005,W104,1ee4acb0-9ff1-5698-9424-a1bf852be55d,KBCR005,SEED-KBCR005,2253,0,2253,medium
b2d8a8ac-e630-516e-3a4b-e423a396be4f,erp,KBCR007,W104,f7a33876-407d-1c94-86e0-399d13dcfa6b,KBCR007,SEED-KBCR007,714,0,714,medium
ab10dad4-d511-ab7e-9ac1-6df531636c7a,erp,KBCR008,W104,2287fc41-b899-067b-c712-ad764e6e5a41,KBCR008,SEED-KBCR008,1365,0,1365,medium
9631fb76-f614-e6a0-90f1-49487eaac76f,erp,KBHC001,W104,08290031-a9f7-9b1a-c506-da48329a14ae,KBHC001,SEED-KBHC001,22,0,22,medium
73c21618-c587-560b-d457-f0669e139914,erp,KBHC002,W104,9f7516a9-491a-0cfc-28c9-b97d2a62c0a3,KBHC002,SEED-KBHC002,1898,0,1898,medium
0d9dbc2d-4617-ea0e-1b1b-8c60cc2312da,erp,KBHC003,W104,16f6f55a-88f6-c378-8a4d-b0266ba4eeab,KBHC003,SEED-KBHC003,50,0,50,medium
235118b6-9514-f84a-5cb4-2bc972a5df18,erp,KBHC005,W104,fd54b186-e8e5-7a35-b29b-b3805e51913d,KBHC005,SEED-KBHC005,360,0,360,medium
5e890533-936c-a9a3-54a3-08b046dcfb60,erp,KBHC006,W104,89619a84-79dd-dc2d-3bea-925b9a151fed,KBHC006,SEED-KBHC006,1384,0,1384,medium
f83e9d45-8d7d-1f78-5004-9b6e33a54b98,erp,KBHC007,W104,706774aa-f194-8f7c-02f8-c6bc17881944,KBHC007,SEED-KBHC007,2339,0,2339,medium
6c44fcb4-f376-bb50-c826-dd8d021cf816,erp,KBHC008,W104,a8349aa2-afb6-66e1-04f4-a4a70af1f7c3,KBHC008,SEED-KBHC008,2018,0,2018,medium
eed04458-6c74-9c6d-6b66-3a3229526015,erp,KBHC010,W104,a75cfb34-02b2-742b-2804-2bbd05708b6f,KBHC010,SEED-KBHC010,5007,0,5007,medium
2c507d31-8011-3640-8cf4-5b67bd194ffc,erp,KBHC011,W104,007caa02-cd60-347b-480d-9fade4e542d5,KBHC011,SEED-KBHC011,2134,0,2134,medium
