id,source_system,source_record_id,warehouse_code,product_id,product_code,lot_no,on_hand_qty,reserved_qty,available_qty,confidence_status
67fd62dd-3fe4-b13c-4c44-e31894a597fb,erp,KBHC012,W104,3da638e0-8e2d-64f4-3171-18f22c7c1119,KBHC012,SEED-KBHC012,1496,0,1496,medium
4b7925d5-8394-401e-4ca6-84c4693050a5,erp,KBHC013,W104,266e92cc-a920-e937-8bc4-d426b6cf70a7,KBHC013,SEED-KBHC013,722,0,722,medium
ae6dc505-260e-6162-5254-5d39f37577e0,erp,KBHC3T1,W104,6e484943-f438-0c58-4328-7ac78e35113b,KBHC3T1,SEED-KBHC3T1,13,0,13,medium
ad1709a2-acf9-f701-230c-b9bb0e8761b7,erp,KBOW001,W104,f7253814-b50d-0525-a490-845242f01bf0,KBOW001,SEED-KBOW001,446,0,446,medium
854cb183-8440-cb97-2779-b3f535465619,erp,KBOW002,W104,3853d8db-5cda-5f94-729d-f1501d8c53cb,KBOW002,SEED-KBOW002,292,0,292,medium
5d3f71ac-7f74-112a-7f6f-bc569f63d6cf,erp,KBOW003,W104,873a438f-b01a-b8db-ea3f-737a0e895cb2,KBOW003,SEED-KBOW003,410,0,410,medium
ecdb23d5-bc07-dfd1-39ca-2661769f73ed,erp,KBOW004,W104,05d4f6e5-5a0b-f3c9-d5a8-e4c3a1d5d349,KBOW004,SEED-KBOW004,305,0,305,medium
5fdb94c3-aa58-bdb6-26ec-b8c7cddd7bc7,erp,KBOW005,W104,d0250ffd-67e3-660c-2fe9-6e765e8303b1,KBOW005,SEED-KBOW005,244,0,244,medium
6265c3e7-24d7-0462-41a5-d2124990f0f9,erp,KSCL000,W104,41ab1a75-11f6-5877-9953-086c94ba78d2,KSCL000,SEED-KSCL000,592,0,592,medium
03da9bf4-7c74-76bc-3eb0-b59358057f34,erp,KSCS000,W104,d89b87ba-c736-8ebc-6700-47bae29e98e6,KSCS000,SEED-KSCS000,1198,0,1198,medium
63617e4e-c315-c648-c64b-3b76c156aea7,erp,KSMXM2T,W104,385c12ac-6900-0c04-2a80-3ead3e291c73,KSMXM2T,SEED-KSMXM2T,21,0,21,medium
ba03ae68-1115-d31b-f165-06c2343555d0,erp,KSMXN2T,W104,3ad49fed-0265-5ab0-5d9f-da9ba8722e5b,KSMXN2T,SEED-KSMXN2T,1,0,1,medium
71bd7153-1efe-bf02-30be-345ebce9fd57,erp,KSXX2T1,W104,83e750b0-8b5b-dd4c-4d8e-590c37e79c6e,KSXX2T1,SEED-KSXX2T1,697,0,697,medium
de651c4b-4f7c-9ff0-0527-95ad2135b365,erp,MLBC016,W104,a524c635-d26d-adf5-b878-3b0124deb9e1,MLBC016,SEED-MLBC016,15,0,15,medium
fb15eaa5-8c50-523b-b405-9eddbc8d73ad,erp,MLBL007,W104,439802bc-0d8a-2136-fe64-16805797df17,MLBL007,SEED-MLBL007,179,0,179,medium
05d6a0c6-a023-9ebf-e10c-f2be0480851a,erp,MLBL008,W104,d542095e-f9f1-bd52-f042-801ad100dee1,MLBL008,SEED-MLBL008,10,0,10,medium
f7caed4d-43e1-a629-3ab8-779d6c6afdee,erp,MLBL009,W104,7908fb6d-c4ba-c957-3347-1ceb235944f1,MLBL009,SEED-MLBL009,176,0,176,medium
eeded046-b112-02b5-de4a-99084084ff8b,erp,MLBL010,W104,41f0297a-4abe-7d0d-021e-ff87bf3bc924,MLBL010,SEED-MLBL010,30,0,30,medium
837ea012-4bf0-9d7e-1984-80c516262bf5,erp,MLBM002,W104,e0eb1c4b-8b09-d275-8a32-175722c69a3b,MLBM002,SEED-MLBM002,13,0,13,medium
0371e043-b88e-8402-900b-7e69520cb9f4,erp,MLBM004,W104,d8b68b95-42da-4ae5-5f28-d57d40fa7192,MLBM004,SEED-MLBM004,44,0,44,medium
58ec4bf6-a0c0-fde1-d4a2-92af5ea41f26,erp,MLDFT28,W104,9073cce1-d6ef-8187-b6e0-ed735e8b12bf,MLDFT28,SEED-MLDFT28,113,0,113,medium
c08e512d-7fb8-eada-9163-4913a00051ff,erp,MLDFT30,W104,f04ea3d3-345e-dd6f-4cc1-49567caa94d9,MLDFT30,SEED-MLDFT30,18,0,18,medium
278c2cde-5250-f83d-f375-b48459fdc440,erp,MLDM027,W104,ef92b2a1-2244-cd24-3a95-4c75bc8a527a,MLDM027,SEED-MLDM027,109,0,109,medium
bccf45bc-6988-0d1e-f448-9478ce5851a8,erp,MLDM032,W104,6a6296e4-c85d-ea1b-ff58-5f0cd9b485a1,MLDM032,SEED-MLDM032,1402,0,1402,medium
5fc140b4-b9a2-9ac3-01c5-a834baed2b34,erp,MLDM033,W104,021b1206-3ad9-8f90-7601-1b251b185ecd,MLDM033,SEED-MLDM033,1396,0,1396,medium
24a02374-628a-0766-c878-90891b721306,erp,MLDM034,W104,1bcf5500-2a32-c894-ed36-bc18a1f0151d,MLDM034,SEED-MLDM034,613,0,613,medium
d18917ba-41be-0552-55b0-9a25517433e7,erp,MLDM035,W104,1788a884-3f0c-f05e-bb64-7d2e7340d6db,MLDM035,SEED-MLDM035,722,0,722,medium
d3b022ce-f920-7170-fa5a-292f56786e95,erp,MLDM036,W104,433e6167-83cb-5f87-5905-3d7f72c0a1ba,MLDM036,SEED-MLDM036,1320,0,1320,medium
539254b0-87eb-c4a9-770b-da2f0ffb4735,erp,MLDMA08,W104,24002ae2-f191-bbcd-1dfe-ecb610a6dfee,MLDMA08,SEED-MLDMA08,110,0,110,medium
4b49e0a5-5b71-377e-0e56-80939b65c272,erp,MLDMA21,W104,c63decf4-e3be-9b62-89aa-920bd76aeb84,MLDMA21,SEED-MLDMA21,65,0,65,medium
d9c33bc0-7dd3-bfeb-e78f-23062d27fb80,erp,MLDMB01,W104,3957d29d-373b-5a36-6d9a-687bd3d7b133,MLDMB01,SEED-MLDMB01,1201,0,1201,medium
98a0ae69-1373-ac66-c999-ae5221af70e2,erp,MLDMB02,W104,71d8ff70-2287-7086-3485-6aafc52afcdc,MLDMB02,SEED-MLDMB02,847,0,847,medium
b2da9ee8-00a9-b98e-1b26-a11a27729c0c,erp,MLDMB06,W104,ae0fcc57-b505-8ce9-dd57-ffb47aeee0fa,MLDMB06,SEED-MLDMB06,13,0,13,medium
df1f745a-a98f-a793-a45d-ea47ace59878,erp,MLDMB08,W104,8e8b0d8e-6b81-ffaf-b93f-9eb03bf97b6a,MLDMB08,SEED-MLDMB08,4,0,4,medium
9455ea5b-d761-88ff-4991-86c17cc64e93,erp,MLDMB09,W104,b44a19b0-595d-b0a9-f221-3856e19402a0,MLDMB09,SEED-MLDMB09,278,0,278,medium
15783adb-19a1-9c28-9989-4e0d49faedc3,erp,MLDMB10,W104,114c02aa-34e0-646f-3384-ec221c45fc99,MLDMB10,SEED-MLDMB10,1085,0,1085,medium
f646be0f-a862-5c0b-5003-d1d612defa43,erp,MLDMB26,W104,17e447d2-4874-f91b-1a56-35c0d6320532,MLDMB26,SEED-MLDMB26,148,0,148,medium
113e6aa2-1ea0-f233-4b1a-9f3e51be720f,erp,MLDMT32,W104,9d8e07c2-4e9f-c5b3-08a3-977b98fa9cd3,MLDMT32,SEED-MLDMT32,218,0,218,medium
1e27bf14-3c7e-ed90-0259-ded50f4a3568,erp,MLDMT33,W104,de09a8d0-8550-56fe-2c9d-b6e4159cac96,MLDMT33,SEED-MLDMT33,196,0,196,medium
be69cb21-703f-77d0-d682-753b876b036a,erp,MLDMT36,W104,724d6b87-e03f-df0b-db31-370d3dae4715,MLDMT36,SEED-MLDMT36,158,0,158,medium
246b6677-e3ad-6fdb-76c9-f550c5664310,erp,MLHC006,W104,ceeb6b37-3db9-80ae-9a42-c53fcbd12efc,MLHC006,SEED-MLHC006,539,0,539,medium
ef6d2a92-ab87-bd00-a9b0-23e4f78d4723,erp,MLHC007,W104,47027e6b-0db1-106b-c4a3-44037220ab6b,MLHC007,SEED-MLHC007,537,0,537,medium
e43f7eb5-acea-efd3-957d-8f1deecdbf60,erp,MLHC008,W104,ed5a0699-6fb2-b562-14e5-da14014925aa,MLHC008,SEED-MLHC008,503,0,503,medium
457b6a94-2e4f-278d-4088-f7a117147aef,erp,MLHC009,W104,0cba9db9-3f22-5a2d-76bf-23b5355370ae,MLHC009,SEED-MLHC009,463,0,463,medium
4c517721-f4f5-467f-573c-478f2f3b9965,erp,MLHC014,W104,b4b4316d-27bc-3eda-ef31-2229a60318f1,MLHC014,SEED-MLHC014,680,0,680,medium
fa903e90-4874-9520-eed7-da68ddf94dd5,erp,MLHC015,W104,aae05e0a-58c4-e31f-6b30-ada6e641b277,MLHC015,SEED-MLHC015,570,0,570,medium
bc4b7690-dec3-b7b9-36fd-5f0c8cd9ae1e,erp,MLHC016,W104,d6e345e4-ebc0-21d7-10ff-a2b1bcfd5c83,MLHC016,SEED-MLHC016,518,0,518,medium
f35aebaf-d24b-f88f-1128-679f68f6be7a,erp,MLHC017,W104,2bde38e3-1147-ce1d-7327-f6bee4802d84,MLHC017,SEED-MLHC017,240,0,240,medium
95308c94-def8-95c1-2bd3-13ba21abc9d7,erp,MLHD001,W104,022e1a98-1b8d-1dce-64d2-5e39007a3a3e,MLHD001,SEED-MLHD001,1664,0,1664,medium
2431341c-a804-ecc6-cb12-0970723849ea,erp,MLHD002,W104,9b89949b-1b2c-250a-36aa-583b4aa50bb5,MLHD002,SEED-MLHD002,1629,0,1629,medium
7f5b73a6-0bd4-0e06-a448-9a7d74e1841d,erp,MLHD003,W104,bb7ab2a1-47c6-ab7b-40b9-67bcfc44e4b0,MLHD003,SEED-MLHD003,1684,0,1684,medium
d2a0cd29-e68b-788e-c905-2a261b1bff50,erp,MLHW001,W104,8bb6248c-1c26-0624-8050-cf00f10777c3,MLHW001,SEED-MLHW001,763,0,763,medium
8a20e7f1-67fb-6ea6-00f6-b861c9257d0e,erp,MLHW002,W104,57cd816d-fc20-e715-73ea-b3a90d6bff19,MLHW002,SEED-MLHW002,1078,0,1078,medium
73928fcf-6d0b-90dc-8108-f835e858e10f,erp,MLHW003,W104,0bbb99dc-1d7e-4764-a6f1-1f0c8e43c140,MLHW003,SEED-MLHW003,2201,0,2201,medium
bcb295b8-0ccc-4263-76d2-9bc76f5637bc,erp,MLHW004,W104,2b459019-7227-8e19-d5b7-21d21825535b,MLHW004,SEED-MLHW004,1026,0,1026,medium
c89e15b9-91b0-6442-9d66-8d8a80b09dd4,erp,MLPF001,W104,c24e05d1-ca08-9825-fc2e-02deaff44a31,MLPF001,SEED-MLPF001,144,0,144,medium
563fdade-bb87-38c9-8a93-90dade397aa8,erp,MLPF004,W104,7d1552df-5b7b-6917-b5c4-e98e61310820,MLPF004,SEED-MLPF004,545,0,545,medium
c6dfe71d-0571-171b-3fe6-bb80d8410499,erp,MLPF006,W104,53651d4a-f73c-6d4d-caef-8dfefddc46a7,MLPF006,SEED-MLPF006,515,0,515,medium
e72e1051-22ed-acfc-19cf-9c1ef87fc591,erp,MLPF007,W104,3665ebca-0df4-4645-97d3-225ff7b31610,MLPF007,SEED-MLPF007,856,0,856,medium
a58ef0d0-c1d8-76c6-4664-8c60f0e26a8c,erp,MLPF008,W104,fa3eece8-e6d1-063a-b78c-68b5d84daf11,MLPF008,SEED-MLPF008,795,0,795,medium
214a7f6a-401f-1b4e-4fd9-ead0de5efdb9,erp,MLPF009,W104,1773a69c-85c5-b439-f2a5-5e0a766dc1e8,MLPF009,SEED-MLPF009,776,0,776,medium
74d0fe7c-4676-76c0-3fa5-204b1a18fa6f,erp,MLPG002,W104,9f12d9d8-78d0-83e8-1193-4cd3e34ced54,MLPG002,SEED-MLPG002,13,0,13,medium
a74788cd-52e8-2210-ee2a-a736f00fb4ee,erp,MLPG003,W104,0e4a2395-8f1b-1745-cb0b-974be892d951,MLPG003,SEED-MLPG003,82,0,82,medium
a1b70234-24b6-75fc-a77a-262ab136c244,erp,MLPG004,W104,ed114a53-173b-3242-2ed6-a731b53d1658,MLPG004,SEED-MLPG004,164,0,164,medium
8bcd920c-0b8f-73fa-a331-18274dce83c7,erp,MLPG005,W104,ec74df66-d2c5-810b-8fdc-3fc4c6aa1f7e,MLPG005,SEED-MLPG005,2811,0,2811,medium
49daee71-07b0-12b3-ddb4-056e3300548e,erp,MLRB001,W106,5d4dacbe-87c1-4034-c718-3b5104f179a5,MLRB001,SEED-MLRB001,2894,0,2894,medium
47def23e-7fd5-2d67-e231-e98d0dfc23b9,erp,MLRS005,W104,12877eae-114e-6083-96ef-a48ba5365081,MLRS005,SEED-MLRS005,3,0,3,medium
c25f762e-774a-4e50-f991-b3f2e91f7bb8,erp,MLSP005,W104,b8548348-9a11-7930-fc37-953625c3153a,MLSP005,SEED-MLSP005,2,0,2,medium
37bc8a56-fc47-7f77-ea66-7728ce34609c,erp,NPBC001,W104,b095ff3d-392a-62c0-b4db-2c467ce01627,NPBC001,SEED-NPBC001,1433,0,1433,medium
1cfc5b46-b6b4-e968-f180-f2f03aebe29d,erp,NPBC002,W104,26c6938c-e2cf-e9ef-e2b3-662f47603379,NPBC002,SEED-NPBC002,1228,0,1228,medium
7f7448b8-9b69-9ac0-85a6-3ebbd9153f96,erp,NPBC003,W104,0a9ec6e2-56a8-24b0-1d42-1afc8cad76e2,NPBC003,SEED-NPBC003,1234,0,1234,medium
77e66b57-ccc3-4e79-90f8-f8ce4c25983c,erp,NPBC004,W104,58858af9-729d-a4a2-8318-6b11243b7426,NPBC004,SEED-NPBC004,1259,0,1259,medium
a95ea8d6-1928-714e-ccc8-743f66215f9a,erp,NPBC005,W104,240af0ce-8126-2bcb-0f8b-faa6148c1e2b,NPBC005,SEED-NPBC005,903,0,903,medium
84cf75e5-e605-04cd-a78d-a11fea122320,erp,NPBC006,W104,276637e1-1a0c-afd0-472c-69c1f5f5a3f0,NPBC006,SEED-NPBC006,1358,0,1358,medium
0f705334-f5f5-d2fc-dc5c-3c7119e1a836,erp,NPBC007,W104,982a37b0-0fc5-29db-8c44-9d2148eb01e8,NPBC007,SEED-NPBC007,1191,0,1191,medium
18f87f2a-cfc6-ed75-3258-5838df0f5506,erp,NPBC008,W104,41e6be27-195d-ca93-77b7-229c4b358c4f,NPBC008,SEED-NPBC008,780,0,780,medium
c5cf64c9-a68c-6076-abb9-db34f37af4ef,erp,NPBC009,W104,7d3bbc0b-8c7c-f2bf-1a04-8f1e42c8e847,NPBC009,SEED-NPBC009,1810,0,1810,medium
ad96fc34-a037-6c66-4b7c-caf91191a3ea,erp,NPBCT03,W104,797a02b0-db1a-978b-58fc-75391bad2d10,NPBCT03,SEED-NPBCT03,1204,0,1204,medium
6d984c52-ef23-22a9-f65d-bded88716cec,erp,PDBC001,W104,9d1246ca-d808-aaed-a5ac-1f23b4c3d1eb,PDBC001,SEED-PDBC001,1905,0,1905,medium
d7e5167d-d3d5-0b22-0e49-b81d9a65bcc1,erp,PDBC002,W104,12f40f8f-f157-da4b-6550-7b5c938f0fdf,PDBC002,SEED-PDBC002,1223,0,1223,medium
ef9b9111-c94e-3de0-8b5d-dd8e4e63c9ab,erp,PDBC003,W104,c8d7b323-a620-3155-4642-08ce3f84b998,PDBC003,SEED-PDBC003,1102,0,1102,medium
a8b57588-ec24-c080-95e6-3f1bc776c443,erp,PDBC004,W104,dfd8f1b4-3d87-fda0-e9a1-1012498e7515,PDBC004,SEED-PDBC004,2163,0,2163,medium
1c5fa54d-df37-50ee-c0be-265228338579,erp,PDBL001,W104,20c8cad3-2831-94a6-a188-a6c153a76b14,PDBL001,SEED-PDBL001,1030,0,1030,medium
3721e276-77e9-292d-be88-bccc1ee23cd5,erp,PDCGT01,W106,e0dbd266-8dc9-d1cc-8aef-cc16c41b2304,PDCGT01,SEED-PDCGT01,718,0,718,medium
e36c3ce2-e1c6-dc75-93ad-c14af8e598b8,erp,PDFC001,W104,994801ed-81dd-87aa-e25a-00749deed927,PDFC001,SEED-PDFC001,173,0,173,medium
13c72eee-4295-9814-105f-15c725c5468f,erp,PDHM001,W104,5da1e907-8d48-3132-dd93-2a14336dba61,PDHM001,SEED-PDHM001,474,0,474,medium
0f24a687-66b8-ce6b-3820-9e46b6947661,erp,PDHM002,W104,5dd97591-bfb5-17db-fa79-9232336b1e97,PDHM002,SEED-PDHM002,666,0,666,medium
afc84cd1-7ee3-91ce-60b5-460dc5dcc0fe,erp,PDHM003,W104,26f47caa-69c4-a2ba-d007-2f499e06faf5,PDHM003,SEED-PDHM003,382,0,382,medium
f6609464-6d9b-7838-2510-923f1d30e07f,erp,PDHS001,W104,d3d7d01b-4de6-953a-83b5-761ceaee9c8d,PDHS001,SEED-PDHS001,537,0,537,medium
2a28b0bb-aa27-270d-3d5c-bdca88cb7f6a,erp,PDHS002,W104,b6ed427a-769a-e200-e836-a948ddce0af6,PDHS002,SEED-PDHS002,228,0,228,medium
352f39ea-9c1e-9802-1602-0f0cf4693050,erp,PDHS003,W104,07b9d9e6-b609-5288-44c1-f47c9bafcd4b,PDHS003,SEED-PDHS003,273,0,273,medium
3eb04a9d-3a53-b1f3-4568-96f688bee51f,erp,PDHS004,W104,521ddd5b-526a-21cb-7ade-dfcf747de046,PDHS004,SEED-PDHS004,1596,0,1596,medium
7241fabd-be4e-cb52-fa75-df9d3a788a7a,erp,PDHS005,W104,8b45d14b-829e-a73b-b40c-e236f2e5285b,PDHS005,SEED-PDHS005,446,0,446,medium
bf31db30-b1c9-6649-6048-e51fb0b6c76f,erp,PDIR000,W104,309270de-8bf2-b696-8c45-f4a02d7ffba7,PDIR000,SEED-PDIR000,2908,0,2908,medium
09076dda-66fb-48c2-2968-884524f9fd69,erp,PDIR001,W104,a87a9608-e12d-1762-5760-f2db2c73adc8,PDIR001,SEED-PDIR001,1547,0,1547,medium
158d91b6-1d25-b629-4540-bf1d7f6c5a92,erp,PDIR002,W104,1fde8afc-b22f-a4c4-d4de-956eadd3c72e,PDIR002,SEED-PDIR002,2565,0,2565,medium
bca5b1ca-7470-9e6d-cad8-7680fd4e8094,erp,PDIR003,W104,31060335-67e1-c6eb-0264-31518693ea05,PDIR003,SEED-PDIR003,1712,0,1712,medium
2bb460d5-6288-d577-8737-89ffcac6b367,erp,PDIR004,W104,79e0a376-9ffd-117a-5f02-15ed28ca2e09,PDIR004,SEED-PDIR004,2245,0,2245,medium
3056dccb-524a-b944-113a-fbab2317be41,erp,PDIR005,W104,cf49221b-0f0d-7927-c619-3cf5d5c74c1b,PDIR005,SEED-PDIR005,1970,0,1970,medium
6fe38ae9-ae66-e35d-4052-7a8b43cc3cf6,erp,PDIR006,W104,1625aed1-36d0-c840-ae4b-66d93260c680,PDIR006,SEED-PDIR006,1349,0,1349,medium
2ee12e03-2167-b14b-b1c4-ea20c58a0119,erp,PDIR007,W104,d2a6c929-6be7-3163-7f66-3ae49783692c,PDIR007,SEED-PDIR007,1390,0,1390,medium
9fe4ef38-3ae0-fb1e-274d-321914fa958f,erp,PDIR008,W104,27f0a40f-b165-5b73-4846-2ba1ec167c0b,PDIR008,SEED-PDIR008,3715,0,3715,medium
8f87fe40-9b29-e130-60f8-a41986023720,erp,PDIR009,W104,0955304c-c143-3c42-a8fc-2e16a1841c7a,PDIR009,SEED-PDIR009,3363,0,3363,medium
cd7deec8-8c6d-4b9e-5857-8922f00a970a,erp,PDIR010,W104,4e491e91-4f0f-3697-8078-d6e950cc7eb3,PDIR010,SEED-PDIR010,2156,0,2156,medium
08892820-c5cc-a072-7b03-00ecdf41d1a4,erp,PDIR011,W104,78645ae0-880a-c01a-6b9f-7bc1844be74d,PDIR011,SEED-PDIR011,2760,0,2760,medium
d27cec14-8a71-4d11-2939-7adfa6335aa4,erp,PDIR012,W104,c90f3332-5dfb-81d6-8709-abe50686b258,PDIR012,SEED-PDIR012,2825,0,2825,medium
960b9b2b-a317-3753-c4fd-732f953d868e,erp,PDRS001,W104,795ad616-0847-4d81-162e-f26051ffe8fd,PDRS001,SEED-PDRS001,1507,0,1507,medium
f9bfc9a0-b041-37f1-c32a-99faf679f3d4,erp,PDRS003,W104,316912a1-1f20-104a-236d-51ac63d884d1,PDRS003,SEED-PDRS003,817,0,817,medium
b2ed7f2c-a66e-050b-2da9-b8af79a0c3ea,erp,PDRS004,W104,265a7a4c-b484-9a7f-005a-37660e84fc60,PDRS004,SEED-PDRS004,1362,0,1362,medium
ba673a62-e616-ae1f-8f16-d599bdc7b676,erp,PDRS006,W104,3d6c72bf-a295-9619-0984-2d80ca8f3ea2,PDRS006,SEED-PDRS006,1522,0,1522,medium
80089b83-3dc7-5b90-faf6-c132323e55b5,erp,PDRSM04,W104,e474e116-2cd6-d2a3-2655-c728bed26d14,PDRSM04,SEED-PDRSM04,371,0,371,medium
4ba34849-8642-5f17-20f2-d28391ca26e3,erp,PDRST04,W104,59728ffc-c616-b7f2-75d3-b0b4eeccfd4b,PDRST04,SEED-PDRST04,1796,0,1796,medium
c2f8112b-1361-0359-2ecc-22a34f0a423b,erp,PDSP003,W104,b4783915-5a45-50b4-fc37-1ac1a0b9f34a,PDSP003,SEED-PDSP003,2516,0,2516,medium
dad5aeb3-d23b-0c55-76db-98a8835b26ac,erp,PDSP005,W104,2ec68096-90ac-5207-bd41-5e95f5467c18,PDSP005,SEED-PDSP005,480,0,480,medium
4c8a3b1d-2e11-cf9d-727d-b864adbb2fd0,erp,PDSP006,W104,787b997d-2dd9-9502-dbc3-62f40696787f,PDSP006,SEED-PDSP006,5,0,5,medium
bba6d6fb-c313-c420-08e5-59a207507fab,erp,PDSP009,W104,00d307df-b649-18db-2322-b966241ad3ec,PDSP009,SEED-PDSP009,562,0,562,medium
7aa7dac5-5099-cf7d-1dad-1203ec4b7511,erp,PDSPM05,W104,a2924d3c-1495-9142-d1aa-01ec0f35a86f,PDSPM05,SEED-PDSPM05,1676,0,1676,medium
