id,source_system,source_record_id,warehouse_code,product_id,product_code,lot_no,on_hand_qty,reserved_qty,available_qty,confidence_status
94b031bb-3c28-7f1f-1519-53e990183251,erp,PDSPM06,W104,baca83d1-9d34-fcbf-39fb-c67362c9231a,PDSPM06,SEED-PDSPM06,914,0,914,medium
4c167b6b-1c3a-3182-2518-54c57a20dfd5,erp,PDSPM09,W104,184472df-ca91-9bcd-e361-a9bab04d67cf,PDSPM09,SEED-PDSPM09,1895,0,1895,medium
d7be68ac-0545-fe31-6430-fdd218517d5b,erp,PDSPT06,W104,34e0b0b2-cc93-856e-9776-58312449a952,PDSPT06,SEED-PDSPT06,50,0,50,medium
f0f50ca7-3843-322d-795a-dfa431c91ab8,erp,PTBCP01,W104,01edebf7-6257-250d-d536-a3cca0028fcb,PTBCP01,SEED-PTBCP01,8467,0,8467,medium
407da1a5-8d54-2e8d-cd95-7cc033d9dd2c,erp,PTBLP01,W104,ed646ac4-fbd0-6733-926b-072f68132d94,PTBLP01,SEED-PTBLP01,6283,0,6283,medium
402514fa-1146-15ee-9dae-ceacfe7c99e4,erp,PTFC001,W104,09b2ff43-aa02-f13d-2c72-5aa8db86a041,PTFC001,SEED-PTFC001,2079,0,2079,medium
bcf2b9a9-857b-6fc7-a115-401b05b10b07,erp,PTPW001,W104,50cf3a6f-103c-370d-53d5-4a434e841476,PTPW001,SEED-PTPW001,84,0,84,medium
b16c6cd5-0ac3-7626-db2c-d5d7075ad2fd,erp,RABD2T1,W104,9182da3c-65e7-1340-25aa-6f2f937be3a4,RABD2T1,SEED-RABD2T1,581,0,581,medium
1dd234f3-7f07-7f49-47d5-2f3e41ad99c8,erp,RMBL001,W104,f7a3bf8b-3fa8-4e8a-e7ef-59bc1d21b861,RMBL001,SEED-RMBL001,1372,0,1372,medium
b699e243-6351-ad48-007f-43f07dce91c5,erp,RMBL002,W104,d2415e74-f833-ed05-985f-6d8e58391795,RMBL002,SEED-RMBL002,1118,0,1118,medium
9ce1eb2d-2715-2d9e-d88b-a5b7e89a83e1,erp,RMBL003,W104,04f570cc-f619-8b25-c553-d87341ecb1a8,RMBL003,SEED-RMBL003,1166,0,1166,medium
565c493c-96fa-77db-3d2c-62c7bafa8a6f,erp,RMBL004,W104,cc81b99d-ab5e-31fe-ddeb-48ef1cb17163,RMBL004,SEED-RMBL004,1156,0,1156,medium
5a7ddf72-3694-85db-3ee9-2f6c9ba75510,erp,RMBL006,W104,9144ed13-6360-c758-e903-181240a9f69e,RMBL006,SEED-RMBL006,1224,0,1224,medium
79eb1fca-5720-aebb-b536-61abe2922938,erp,RMBL007,W104,6f88ec01-342a-5b72-00de-f7796202f2b7,RMBL007,SEED-RMBL007,21,0,21,medium
1b77b3b8-f489-e98b-e786-82a2885afb60,erp,RMBL014,W104,26e97eef-b68e-eb14-cddf-8fa4e25a2ec0,RMBL014,SEED-RMBL014,438,0,438,medium
31f2e54b-80d3-3972-ffbe-253b5e5af5c7,erp,RMBLP03,W104,8bfef0bf-97a2-4ca5-478f-9fbcf06bf623,RMBLP03,SEED-RMBLP03,8864,0,8864,medium
0a47bca5-da33-8c97-a30e-96f5f956351f,erp,RMBLP21,W104,76f589ff-e89e-22e6-7faf-fba3433116bb,RMBLP21,SEED-RMBLP21,10789,0,10789,medium
49b10407-837b-0b15-261d-8c638d155c18,erp,RMHC001,W104,47ec4c81-2f2f-6aff-e178-c0045d093bea,RMHC001,SEED-RMHC001,4828,0,4828,medium
90f2c3ce-576c-7fcf-740c-345f45745e0b,erp,RMHC002,W104,26a246d8-3212-1a36-5483-4818d7a71c86,RMHC002,SEED-RMHC002,5728,0,5728,medium
d538dc84-4ab8-3854-30d1-f050900f30c1,erp,RMHC003,W104,0bbd4929-7f8f-e3a8-54a7-4b919f665295,RMHC003,SEED-RMHC003,3286,0,3286,medium
6f8f89f4-5be6-42f8-f018-5bf25c660dd6,erp,RMHC007,W104,48347633-f308-e141-4dcd-d92d3dce6a0b,RMHC007,SEED-RMHC007,5304,0,5304,medium
385a50a4-8dd5-b124-3e8d-92f750fc45ae,erp,RMHC008,W104,b974f778-685d-8d89-6e95-de295ffb1e87,RMHC008,SEED-RMHC008,5391,0,5391,medium
4e1b09c6-437e-9b1b-bf01-0b63b95cf170,erp,RMHC015,W104,9b7d4ad7-0436-6b19-5873-07c9b0dde19d,RMHC015,SEED-RMHC015,2905,0,2905,medium
6a42bdca-062d-3d04-eaab-6638dda4a0bc,erp,RMHC016,W104,b4ac637b-de10-db93-f23c-1bcc1ac1526a,RMHC016,SEED-RMHC016,3041,0,3041,medium
8416c6a6-1232-683e-79ff-34d1af8d3635,erp,RMHC017,W104,42ccf54c-e6a3-e53d-6fc2-d48967fc4a54,RMHC017,SEED-RMHC017,6694,0,6694,medium
083d967f-8f77-dca5-3523-2586cb730fc9,erp,RMHC018,W104,f13b9168-db74-f0f2-c772-b9af8db088bd,RMHC018,SEED-RMHC018,4193,0,4193,medium
4ab59f3f-c4cb-e7ef-f86d-9c1ce98d1661,erp,RMHC019,W104,eaf230cd-d6c3-c52a-d113-94c123f04bc5,RMHC019,SEED-RMHC019,3515,0,3515,medium
a6ed1ed4-7356-63b5-8431-eaa52cdc188d,erp,RMOP000,W104,9f707b3b-7389-f1d4-6ffc-e74737987549,RMOP000,SEED-RMOP000,1681,0,1681,medium
457f6abf-dc68-d709-01cf-67a2c346944a,erp,RMSC002,W104,85510ccd-b956-91d8-b429-a8048a1411cf,RMSC002,SEED-RMSC002,2105,0,2105,medium
5d8d02c0-eeba-3857-f32c-35eaa8f3b521,erp,RMSC003,W104,3695edca-a9df-7fb6-8ad3-7071ac1d3e53,RMSC003,SEED-RMSC003,2345,0,2345,medium
aaba4a4e-e6b2-53d5-e160-80fde01298ec,erp,RMSC004,W104,cac3deda-4a5c-c49f-c87b-59598673cefc,RMSC004,SEED-RMSC004,2410,0,2410,medium
f9963902-9ca6-214b-9ff9-90a2532a75cd,erp,RMSCN10,W104,289b77d2-731e-f98b-2930-94cc264e6883,RMSCN10,SEED-RMSCN10,5519,0,5519,medium
3003be5a-cbf9-067f-87e8-3dae2156464e,erp,RMXX4T1,W104,159fd956-6844-5c67-63a3-54befae93d19,RMXX4T1,SEED-RMXX4T1,2249,0,2249,medium
2e0c2a29-9725-3be3-0a50-d21490704ef0,erp,RPBC001,W104,4d62817b-44de-716d-7fa4-e53c35244225,RPBC001,SEED-RPBC001,799,0,799,medium
8254ef26-57ab-bcb4-2429-7787e14a1b3e,erp,RPBC002,W104,8abfbaba-f9e0-9681-f53f-1e770b10d162,RPBC002,SEED-RPBC002,1326,0,1326,medium
bb44df9a-09d0-65c8-6e6c-7624d1ebe74b,erp,RPBC003,W104,59544bc3-3c1f-9d4e-c32f-496b47b614b7,RPBC003,SEED-RPBC003,1628,0,1628,medium
f424e68e-d5aa-f4de-4006-a6d5757649a9,erp,RPBC004,W104,ac1fdde4-edfc-46c8-084e-f3388888ae85,RPBC004,SEED-RPBC004,1136,0,1136,medium
6bbe9efa-3271-f2a8-b2bb-8cadcf0d79a1,erp,RPBC006,W104,3733615a-3b1b-ab79-2f62-bc06601ad73c,RPBC006,SEED-RPBC006,697,0,697,medium
42b2a025-8051-89b4-89cc-c63e1f480ae7,erp,RPBC008,W104,a4defe1f-8d50-f8f9-40e2-14c9c6da9637,RPBC008,SEED-RPBC008,876,0,876,medium
0ce361c3-98df-6e19-0b3f-2033f78befa0,erp,RRBL001,W104,89fc6c99-ce79-abf7-14a9-ff7de7f99843,RRBL001,SEED-RRBL001,2900,0,2900,medium
994d2f04-8d9e-7b04-5bca-f73adb4683c8,erp,RRBL002,W104,8e4eae85-797d-0f6f-a916-3f1a66ba4e49,RRBL002,SEED-RRBL002,1808,0,1808,medium
a9dd79b0-424a-fe97-ed7c-951f26fa1f5a,erp,RRBM001,W104,2d4efbf7-85ab-281b-dca0-5079982e7acc,RRBM001,SEED-RRBM001,2498,0,2498,medium
d2304aba-eb88-3dce-85d5-2c7d5855778a,erp,RRBM002,W104,c475d3f1-61c8-4284-8b30-ef8f9bad41ba,RRBM002,SEED-RRBM002,2832,0,2832,medium
59f9dbb5-ff62-e73d-adf1-a995d75a42d2,erp,RRBM004,W104,899c3838-61ee-6312-681b-584e621a2ab9,RRBM004,SEED-RRBM004,3793,0,3793,medium
7fe8a17a-f3f0-fc92-008e-c806240f99ca,erp,RRBM006,W104,eb989d4e-ffed-1f22-ca60-135d5cc676db,RRBM006,SEED-RRBM006,3529,0,3529,medium
8ccc6f7e-8f12-7a64-7c4f-0e880403166e,erp,RRBM010,W104,2d127e4c-ff23-c162-944e-09b4c3fa425b,RRBM010,SEED-RRBM010,3426,0,3426,medium
08b8e1a6-38a0-f9a1-7c5d-c5a7a47f3480,erp,RRBM011,W104,86a80a00-8adc-eb0b-9f41-a18af683cf3b,RRBM011,SEED-RRBM011,3942,0,3942,medium
96d14674-b737-e9ea-c5dc-73d95d0fc213,erp,RRBM012,W104,bc1d7600-a736-2b3d-7a93-e2dace706bb6,RRBM012,SEED-RRBM012,3872,0,3872,medium
1363c317-b721-966b-69e0-624279993845,erp,RRBM013,W104,e28c71e9-c784-7cdb-61bc-293cb27f6009,RRBM013,SEED-RRBM013,3626,0,3626,medium
0dcec6c4-ffb9-2730-2621-fff8b96ed74c,erp,RRPM001,W104,dfb2cb60-2c63-4f98-29ce-f1b3c9f6b79f,RRPM001,SEED-RRPM001,189,0,189,medium
1d636887-00ac-d031-0b34-99deb38976db,erp,RRPM002,W104,a1120d6d-c895-25b3-16dc-1475e1f44ddc,RRPM002,SEED-RRPM002,21,0,21,medium
f2981586-3581-0ecf-0d55-60169a2ad9f4,erp,RRPM003,W104,7025bf96-f408-439e-8707-73bbd334776e,RRPM003,SEED-RRPM003,25,0,25,medium
c98a2283-ae6b-0740-f8d2-5f41099650c7,erp,RSCO000,W104,ea508526-69da-7e05-a366-f55bba27285a,RSCO000,SEED-RSCO000,231,0,231,medium
4ece7618-3cc3-6602-3987-bf1dcc0a57e0,erp,RSCO001,W104,02f0654b-ec08-159e-ac9f-373e16936eb7,RSCO001,SEED-RSCO001,80,0,80,medium
3126922a-32f5-eb42-86a8-2c05e124de02,erp,RSCO002,W104,2b38c908-8932-efa2-e349-1d8f50a49127,RSCO002,SEED-RSCO002,665,0,665,medium
68012c83-13ca-bdcf-7437-4ff18437c484,erp,RSEX000,W104,8fd6f568-4c55-2f77-0ffb-7337ee6ae32f,RSEX000,SEED-RSEX000,60,0,60,medium
09baba5e-e321-c35e-46a5-4c89946957c0,erp,SBMPN02,W104,158a3fc1-e19c-8016-691b-97aa8e57b44a,SBMPN02,SEED-SBMPN02,4,0,4,medium
123dbcdb-067d-3276-91d0-91c749f6f7e8,erp,SBMPR02,W104,35dc52eb-02a3-ddd8-9206-67a7a6abd617,SBMPR02,SEED-SBMPR02,1926,0,1926,medium
a24924da-d352-88cc-8a8f-669d23df52da,erp,SBMPR03,W104,7a6aba43-309c-1b1d-60df-1a17b4730113,SBMPR03,SEED-SBMPR03,1329,0,1329,medium
5773b08b-05cd-5484-02e3-83441a28a87a,erp,SBMPR05,W104,6158e3cd-583f-7b65-a450-5d47e371b21b,SBMPR05,SEED-SBMPR05,1318,0,1318,medium
77c66dc4-588f-9622-dd13-26c4824cca9c,erp,SBMPR07,W104,3222ddd4-9fbc-ea6c-0ccb-ac750a5fc868,SBMPR07,SEED-SBMPR07,2532,0,2532,medium
69015a93-4e1e-0818-1ffb-fd4d5bb65a03,erp,SCB-0657,W106,1d9018be-d054-aa98-4c0b-28e6eebc46e7,SCB-0657,SEED-SCB-0657,10000,0,10000,medium
10a3a034-65de-3ad2-1297-8309b31725a1,erp,SCC-0017,W106,92908035-6351-ec1e-4a7e-2e7f664a61bc,SCC-0017,SEED-SCC-0017,100,0,100,medium
fb686d18-d16d-b764-2fa8-fe6961e80a4f,erp,SCC-0263,W106,b9140f88-8573-1232-a1a9-4acc2de3944e,SCC-0263,SEED-SCC-0263,5000,0,5000,medium
b949f07a-30f3-4299-8248-8c519c1f609c,erp,SCD0001,W106,76fd46ea-40af-5f8f-84d2-869e071cee3b,SCD0001,SEED-SCD0001,217,0,217,medium
f1f22c3f-8b8b-2f75-b334-fea8797e9abd,erp,SKMHC01,W106,8fedb326-ebe5-6137-25ce-a0ba0795a3aa,SKMHC01,SEED-SKMHC01,790,0,790,medium
a851e4f5-5218-8b2a-66d2-1e93ef600998,erp,SOB-6600,W106,e8035d4f-17d3-dacf-cc80-e68087f88da1,SOB-6600,SEED-SOB-6600,5000,0,5000,medium
72748fce-5ce7-2192-03b1-917fb2f74ef0,erp,SOB-9401,W106,0605181f-f42e-d47b-90fe-1bdf3fb3e504,SOB-9401,SEED-SOB-9401,10000,0,10000,medium
4303207b-7fd6-614d-9f6d-1fff2525b3a3,erp,SOBKN01,W106,b87c99ad-9c0d-a69b-f52d-01beaadb7f46,SOBKN01,SEED-SOBKN01,75,0,75,medium
99d0a22c-d579-aaed-ed01-8caef6e36611,erp,SOBKN02,W106,4d47af1c-ec4a-8753-e23d-3788a4a7d885,SOBKN02,SEED-SOBKN02,187,0,187,medium
b7eaf9e7-52c0-e8b3-7954-22ca80a4fbbf,erp,SOBKN04,W106,4ab2b793-88c0-a673-b372-fe2a337288ff,SOBKN04,SEED-SOBKN04,283,0,283,medium
a9420c2f-9ca1-0eff-5149-da3af30130d9,erp,SOBKN06,W106,d10c1497-6c89-d3c5-42b4-b02c4ae76820,SOBKN06,SEED-SOBKN06,485,0,485,medium
9f875e40-628c-d351-6aba-d80f9151918d,erp,SOFCP00,W104,d8cf985d-ac75-9784-5dfe-9c1378a4c636,SOFCP00,SEED-SOFCP00,9630,0,9630,medium
fba00dbf-bf6d-1438-e03f-5bd304f3c631,erp,SSBCB00,W106,3e32f434-21cb-3ef5-882a-af2e80e861af,SSBCB00,SEED-SSBCB00,1029,0,1029,medium
e08a5980-13ed-aa5d-30ba-4d78331d908f,erp,SSC-0780,W106,2033f91a-f3cf-e90b-75e7-624e331e1722,SSC-0780,SEED-SSC-0780,5000,0,5000,medium
469ec9ca-1622-2624-a95d-b7665289f352,erp,SSC-0928,W106,6948527f-a9c9-f07a-5396-64b9470830ef,SSC-0928,SEED-SSC-0928,10000,0,10000,medium
efedc65e-7533-07f7-fd6d-c060e5beca9e,erp,SSE-9411,W106,00daa45d-2a17-6f7e-83f0-411eb759c669,SSE-9411,SEED-SSE-9411,10000,0,10000,medium
4052c33a-9c4c-7659-8298-853ff4be8413,erp,SSHS000,W106,1621019c-5307-6014-f434-be21f0ab48f0,SSHS000,SEED-SSHS000,1231,0,1231,medium
4ae437e5-6d0d-4e5c-36d0-93971cf4dd3f,erp,SWMGT00,W106,71a86e9f-57a9-b376-5db6-0517447c9a06,SWMGT00,SEED-SWMGT00,831,0,831,medium
2df922ff-f9d6-dd2b-6e55-2c6beedb7f9d,erp,SWMHG00,W106,b2395002-7f81-af6a-0c2b-d07888a66c64,SWMHG00,SEED-SWMHG00,438,0,438,medium
94b5116e-58be-c15f-0559-1311f1ca5841,erp,SXA-5402,W106,1bcdfdd4-4cc3-d60c-3a53-430d81c79c27,SXA-5402,SEED-SXA-5402,500,0,500,medium
a5cab085-ef5e-aaec-a9a8-eaf12aa9e49f,erp,SXA-9400,W106,6475f48d-d0e0-6305-218f-9f4aa2910ac6,SXA-9400,SEED-SXA-9400,500,0,500,medium
672feb22-0995-3968-69c1-0d9f7e7f3f70,erp,SXC-5400,W106,429b3b0d-acf5-1122-d4b9-0c202bf19afa,SXC-5400,SEED-SXC-5400,1000,0,1000,medium
c8679f20-6dfc-5575-4bce-fa233ea1a2c9,erp,SZA-0023,W106,478f4a10-ad5a-1b6e-063d-01e43fe62422,SZA-0023,SEED-SZA-0023,425,0,425,medium
fd1cf8b5-c471-980c-69f5-553af035d7ae,erp,TOAP001,W104,48094aab-25d5-6d25-d4cc-8e66b4e31202,TOAP001,SEED-TOAP001,311,0,311,medium
875632cc-764e-5b44-bad0-b444a54ba630,erp,TOAP002,W104,a2085629-9435-f404-bd81-3fcd7744bbff,TOAP002,SEED-TOAP002,826,0,826,medium
f45241fc-9328-1e15-6107-4d1e99ea26c3,erp,TOAP003,W104,ad75894d-2a9d-d8d7-7080-d76bc1621a89,TOAP003,SEED-TOAP003,292,0,292,medium
87a4b56f-bdad-82fa-aae5-61f0599cf116,erp,VMHS001,W104,b8697087-5395-49be-fa60-fe735531724d,VMHS001,SEED-VMHS001,55,0,55,medium
b55e38a7-c5e0-f8d0-2e55-9168e07e6c21,erp,VMHS005,W104,9db9a464-15c0-6d81-253e-d928e489c69f,VMHS005,SEED-VMHS005,63,0,63,medium
7c07f503-c2c4-8a88-a2a6-6617be0bc9d5,erp,VMRS004,W104,e34b5c83-048d-f900-1729-0edc3b18e2fe,VMRS004,SEED-VMRS004,11,0,11,medium
f4cbbfc1-6c51-bc5a-bbdd-ce8597118a41,erp,VMRS005,W104,3ec2da28-a418-8605-cb79-abe588cd7278,VMRS005,SEED-VMRS005,541,0,541,medium
c7899db0-83aa-dafa-f384-3388c320a645,erp,VMRS007,W104,a8649452-2aba-ca45-5eec-9e4c4b0c7ed4,VMRS007,SEED-VMRS007,12,0,12,medium
5dd8091f-f7db-325e-1d88-aefa32753e88,erp,VMRS008,W104,f4514628-c0c3-a0bc-2835-b0d61b1a8e27,VMRS008,SEED-VMRS008,1440,0,1440,medium
43964873-cc1d-6c23-13c3-9c9bacd06c7d,erp,VMRS009,W104,9f916115-34b1-4294-bcad-7fa582ac4a0c,VMRS009,SEED-VMRS009,485,0,485,medium
606da406-7a1d-8bf2-8bfa-8fb975ecf19e,erp,VMRSM04,W104,a93b1116-237e-1a49-1170-1d23fc4b1729,VMRSM04,SEED-VMRSM04,80,0,80,medium
a9992159-1b25-a278-f00f-f7a6bc5a7821,erp,VMRSM07,W104,c4ad8d23-8c53-8a77-c462-29771c23020c,VMRSM07,SEED-VMRSM07,1787,0,1787,medium
bef23509-ae83-6456-a270-1edd931933b2,erp,VMRSM08,W104,78aae01b-9393-db0d-7702-a4eecb19ecf9,VMRSM08,SEED-VMRSM08,17,0,17,medium
b1514bc2-8b0a-567a-ae47-399de19f5983,erp,VMRSM09,W104,e64e01d9-21f7-a893-acd7-804cd9e61ba7,VMRSM09,SEED-VMRSM09,528,0,528,medium
16fa7402-0cdd-9129-47a0-968e02f62fb4,erp,VMRSP05,W104,08cbeea1-0fb3-0698-8355-d553d02e6d01,VMRSP05,SEED-VMRSP05,1091,0,1091,medium
c3fcabcf-a2dd-d5c3-272e-51680504df5b,erp,VMSP004,W104,ceb8fa69-fa72-89dd-beeb-1501f9aaa0fa,VMSP004,SEED-VMSP004,1,0,1,medium
5e552882-9a31-65b8-d09e-fb52b24b714c,erp,VMSP005,W104,ece8ebd8-93b4-e707-8a33-a40d7c6bc96f,VMSP005,SEED-VMSP005,1094,0,1094,medium
ee1bac9d-1a17-d3d2-7ff7-ec56d3d1685e,erp,VMSP006,W104,d778717c-efa1-a48f-5032-f931ab581380,VMSP006,SEED-VMSP006,824,0,824,medium
922ed07b-0f60-4eef-2833-0f97ef56543c,erp,VMSP009,W104,9d7e8727-1367-94ec-43c9-4c8533adaa91,VMSP009,SEED-VMSP009,182,0,182,medium
2175e921-19a1-0a70-a1d2-5c0a53ac4d86,erp,VMSP012,W106,b51aa589-d011-bc73-1e35-68d41e70e80b,VMSP012,SEED-VMSP012,13,0,13,medium
3c09e1a8-efcd-8a7b-fd6a-881a35b01313,erp,VMSP013,W106,0c9a76bb-0126-393e-1c73-23132b735a3c,VMSP013,SEED-VMSP013,8,0,8,medium
dd6f1376-273a-c337-ca16-5b7adec485b7,erp,VMSP014,W104,b1573d0a-fcde-761d-c9ab-cc5811392b50,VMSP014,SEED-VMSP014,2525,0,2525,medium
0a74fe2f-3bea-face-cf19-b4acc4b45be7,erp,VMSPC04,W104,22cf5873-b3d8-b74e-6a72-0ac68a600f3c,VMSPC04,SEED-VMSPC04,101,0,101,medium
717fdd1d-b80b-9984-c8be-0ffc384ea3de,erp,VMSPM07,W104,0d5f6861-8903-6de1-f048-f462d0398017,VMSPM07,SEED-VMSPM07,1318,0,1318,medium
82dce7b2-3ed6-f9b6-6093-055261b0449e,erp,VMSPM08,W104,8394a125-d4c9-2f39-8f71-2202bb365a86,VMSPM08,SEED-VMSPM08,19,0,19,medium
3a5dc593-f2ef-72c9-16a8-3570b91c1369,erp,VMSPM09,W104,38d69235-1806-71a3-1e2a-bf59fdfcd113,VMSPM09,SEED-VMSPM09,637,0,637,medium
10969d5e-d606-04bb-73c0-948bdf602122,erp,VMSPP06,W104,d703624a-6cdb-59b0-b5ac-b331ff73d032,VMSPP06,SEED-VMSPP06,711,0,711,medium
2475ac4a-f8d4-418d-a5b8-37ee2a83ae3f,erp,VMSPP08,W104,fcff0415-765e-e7ac-825c-e037372d9a2f,VMSPP08,SEED-VMSPP08,688,0,688,medium
9b52d40a-668d-7dc2-a5ed-70b33555f61e,erp,WMAP001,W104,9ea4f97c-25c3-f147-4145-eafb8f5641ad,WMAP001,SEED-WMAP001,86,0,86,medium
028581ce-064f-d305-7ab0-42a51edbd625,erp,WMCR004,W104,47dbf06b-0856-ef1d-831c-ed40aa6642e2,WMCR004,SEED-WMCR004,73,0,73,medium
ea137900-11f6-2e8c-6085-04d0a0e9e9b2,erp,WMFC000,W104,666d48af-cab0-426b-01ca-46874af6ec82,WMFC000,SEED-WMFC000,125,0,125,medium
25e96278-3d22-1c28-82fe-cb05da6c69a8,erp,WMFO001,W104,ca7fb92d-fe12-1326-999b-1212a04b9b65,WMFO001,SEED-WMFO001,64,0,64,medium
81c92e46-9174-df0d-3c47-8c981b3e8e82,erp,WMHM001,W106,8bbb13cf-caa6-8bd0-41ad-3815c5f61e55,WMHM001,SEED-WMHM001,444,0,444,medium
f34a8d34-8e33-e170-6987-108999729b14,erp,WMPK001,W104,a0648b50-2cda-0839-f7fe-677d4eb30895,WMPK001,SEED-WMPK001,7967,0,7967,medium
